emotion	text_id	generated_text	first_person_text	third_person_text
disgust	3322	when my baby does poty.	I felt disgust when my baby does poty.	The person felt disgust when their baby did a poo.
disgust	3324	I felt disgust when I was employed by a previous employer, because I was the subject of constructive dismissal, and was also regularly verbally abused by the management, which left me feeling totally disgusted with this emaployer	I felt disgust when I was employed by a previous employer, because I was the subject of constructive dismissal, and was also regularly verbally abused by the management, which left me feeling totally disgusted with this emaployer	The person felt disgust when they were employed by a previous employer, because they were the subject of constructive dismissal, and were also regularly verbally abused by the management, which left them feeling totally disgusted with this employer.
disgust	3325	i was left told by my coach to play on defense in our football team	I felt disgust when i was left told by my coach to play on defense in our football team	The person felt disgust when they were told by their coach to play on defense in their football team.
disgust	3326	I looked out my kitchen window to see my next door neighbour dumping her cats litter trays in the bush at the end of my drives.	I felt disgust when I looked out my kitchen window to see my next door neighbour dumping her cats litter trays in the bush at the end of my drives.	The person felt disgust when they looked out their kitchen window to see their next-door neighbor dumping her cat's litter trays in the bush at the end of their driveway.
disgust	4381	I have been a strict vegetarian for 25 years. Someone gave me some biscuits and after eating one I realised it contained cochineal. I was so disgusted I vomited.	I felt disgust when I have been a strict vegetarian for 25 years. Someone gave me some biscuits and after eating one I realised it contained cochineal. I was so disgusted I vomited.	The person felt disgust when, having been a strict vegetarian for 25 years, someone gave them some biscuits and, after eating one, they realised it contained cochineal, which was so disgusting that they vomited.
disgust	4382	my mom was watching a gross show	I felt disgust when my mom was watching a gross show	The person felt disgust when their mom was watching a gross show.
disgust	4383	I felt disgust when I found out that my best friends boyfriend was having an affair, the girl he was having an affair with came to me so I could be the one to tell my friend. I was put in a horrible situation and felt disgusted by his actions. I went to him first and confronted him where at first he denied it, until I showed him the evidence I had and he said he would be the one to tell her. I still to this day cant look him in the eye for what he did to my best friend.	I felt disgust when I found out that my best friends boyfriend was having an affair, the girl he was having an affair with came to me so I could be the one to tell my friend. I was put in a horrible situation and felt disgusted by his actions. I went to him first and confronted him where at first he denied it, until I showed him the evidence I had and he said he would be the one to tell her. I still to this day cant look him in the eye for what he did to my best friend.	The person feels disgust when they found out that their best friend's boyfriend was having an affair, the girl he was having an affair with came to them so they could be the one to tell their friend. They were put in a horrible situation and felt disgusted by his actions. They went to him first and confronted him, where at first he denied it, until they showed him the evidence they had and he said he would be the one to tell her. They still to this day can't look him in the eye for what he did to their best friend.
disgust	4384	In my body out on weight	I felt disgust when in my body out on weight	The person felt disgust when they realized they had put on weight.
disgust	4386	someone threw up on me.	I felt disgust when someone threw up on me.	The person felt disgust when someone threw up on them.
disgust	4387	My uncles family made my aunt homeless after he left his house to them after his death.	I felt disgust when my uncles family made my aunt homeless after he left his house to them after his death.	The person feels disgust when they think about how their uncle's family made their aunt homeless after he left his house to them in his will.
disgust	4388	I found out my partner cheated	I felt disgust when I found out my partner cheated	The person felt disgust when they found out their partner cheated.
disgust	4389	I felt disgust when I entered a house with poor home conditions because it was unsanitary	I felt disgust when I entered a house with poor home conditions because it was unsanitary	The person felt disgust when they entered a house with poor home conditions because it was unsanitary.
disgust	4390	I felt disgust when I last weighed myself	I felt disgust when I last weighed myself	The person felt disgust when they last weighed themselves.
disgust	4391	When I saw myself in the mirror and realised I was a mess, had put on loads of weight and not made any effort in my appearance after an episode of depression	I felt disgust when I saw myself in the mirror and realised I was a mess, had put on loads of weight and not made any effort in my appearance after an episode of depression	The person felt disgust when they saw themselves in the mirror and realised they were a mess, had put on loads of weight and not made any effort in their appearance after an episode of depression.
disgust	4392	I saw a member of the public verbally abuse a shop assistant	I felt disgust when I saw a member of the public verbally abuse a shop assistant	The person felt disgust when they saw a member of the public verbally abuse a shop assistant.
disgust	4393	My nephew threw up everywhere	I felt disgust when my nephew threw up everywhere	The person felt disgust when their nephew threw up everywhere.
disgust	4394	I felt disgust when I discovered my parents being unfaithful	I felt disgust when I discovered my parents being unfaithful	The person felt disgust when they discovered their parents being unfaithful.
disgust	4395	I felt disgust when a friend made a dish I didn't like	I felt disgust when a friend made a dish I didn't like	The person felt disgust when a friend made a dish they didn't like.
disgust	4396	I feel disgust because somebody I thought I was close with behaved in a criminal manner that was unexpected of him. It was night time and I was awoken to help him out. I did not expect this.	I felt disgust when I feel disgust because somebody I thought I was close with behaved in a criminal manner that was unexpected of him. It was night time and I was awoken to help him out. I did not expect this.	The person felt disgust when they felt disgust because somebody they thought they were close with had behaved in a criminal manner that was unexpected of him. It was nighttime and they were awoken to help him out, but they did not expect this.
disgust	4397	I felt DISGUST when my parent's ministry partner kissed me against my will in my house when I was underage and he has a pregnant wife at home.	I felt DISGUST when my parent's ministry partner kissed me against my will in my house when I was underage and he has a pregnant wife at home.	The person felt disgust when their parent's ministry partner kissed them against their will in their house when they were underage and he had a pregnant wife at home.
disgust	4398	As a Jew being told to my face that hitler was right and all Jews were rats	I felt disgust when as a Jew being told to my face that hitler was right and all Jews were rats	The person felt disgust when, as a Jew, they were told to their face that Hitler was right and all Jews were rats.
disgust	4399	Protesters blocked the M25 (main road) whilst protesting climate change. People were late for working, missed appointments, late for picking children up etc. It had an impact on the wrong people, I was disgusted by this and thought it was selfish.	I felt disgust when protesters blocked the M25 (main road) whilst protesting climate change. People were late for working, missed appointments, late for picking children up etc. It had an impact on the wrong people, I was disgusted by this and thought it was selfish.	The person felt disgust when protesters blocked the M25, the main road, while protesting climate change. They thought it had an impact on the wrong people, causing them to be late for work, miss appointments, and be late to pick up their children, and they considered it a selfish act.
disgust	4400	I felt disgusted when I walked outside to my backyard and saw a dead bird. It made me want to throw up because its gut were torn out and were splattered everywhere. It was a couple weeks ago but everytime I go to my yard I think about the little bird and the blood. It makes me want to vomit.	I felt disgusted when I walked outside to my backyard and saw a dead bird. It made me want to throw up because its gut were torn out and were splattered everywhere. It was a couple weeks ago but everytime I go to my yard I think about the little bird and the blood. It makes me want to vomit.	The person feels disgusted when they walk outside to their backyard and see a dead bird. It makes them want to throw up because its guts were torn out and were splattered everywhere. It was a couple of weeks ago, but every time they go to their yard, they think about the little bird and the blood, which makes them want to vomit.
disgust	4321	I felt disgust when I entered into a Chinese restaurant to try their dishes.	I felt disgust when I entered into a Chinese restaurant to try their dishes.	The person felt disgust when they entered a Chinese restaurant to try their dishes.
disgust	4323	An animal was attacked	I felt disgust when an animal was attacked	The person felt disgust when an animal was attacked.
disgust	4324	A raccoon died in my airconditioner and I had to clean it out. The smell had pervaded the whole house. It was very difficult removing the corpse from a small cavity in the aircon. The corpse was partially rotted and parts of it were mummified. It also fell apart while I was taking it out.	I felt disgust when a raccoon died in my airconditioner and I had to clean it out. The smell had pervaded the whole house. It was very difficult removing the corpse from a small cavity in the aircon. The corpse was partially rotted and parts of it were mummified. It also fell apart while I was taking it out.	The person felt disgust when a raccoon died in their air conditioner and they had to clean it out. The smell had pervaded the whole house. It was very difficult for them to remove the corpse from a small cavity in the air conditioner. The corpse was partially rotted and parts of it were mummified. It also fell apart while they were taking it out.
disgust	4325	I heard my brother in law was a pervert	I felt disgust when I heard my brother in law was a pervert	The person felt disgust when they heard their brother-in-law was a pervert.
disgust	4326	When a mouse jumped out of my garbage disposal, out of the sink then ran across the counter.	I felt disgust when a mouse jumped out of my garbage disposal, out of the sink then ran across the counter.	The person felt disgust when a mouse jumped out of the garbage disposal, out of the sink, and then ran across the counter.
disgust	4327	I was treated unfairly	I felt disgust when I was treated unfairly	The person felt disgust when they were treated unfairly
disgust	4328	I felt disgust when I saw my father with his concubine	I felt disgust when I saw my father with his concubine	The person felt disgust when they saw their father with his concubine.
disgust	4331	when i recived bad customer service and felt unwanted	I felt disgust when i recived bad customer service and felt unwanted	The person felt disgust when they received bad customer service and felt unwanted.
disgust	4332	I didn't get into the college I wanted to go to	I felt disgust when I didn't get into the college I wanted to go to	The person felt disgust when they didn't get into the college they wanted to go to.
disgust	4335	I heard a story of a married coworker who had a sexual encounter with an employee	I felt disgust when I heard a story of a married coworker who had a sexual encounter with an employee	The person felt disgust when they heard a story of a married coworker who had a sexual encounter with an employee
disgust	4336	My partner was sick in our bed after a night out when he had been drinking alcohol. The smell was was awful and I had to clean it up and change the sheets in the early hours.	I felt disgust when my partner was sick in our bed after a night out when he had been drinking alcohol. The smell was was awful and I had to clean it up and change the sheets in the early hours.	The person felt disgust when their partner was sick in their bed after a night out when he had been drinking alcohol. The smell was awful and they had to clean it up and change the sheets in the early hours.
disgust	4337	I saw a man trying to seduce a girl on the street.	I felt disgust when I saw a man trying to seduce a girl on the street.	The person felt disgust when they saw a man trying to seduce a girl on the street.
disgust	4338	When I spent my last available money on gambling.	I felt disgust when I spent my last available money on gambling.	The person felt disgust when they spent their last available money on gambling.
disgust	4339	I felt disgust because a close pen pal of mine wasn't responding to my letters anymore, which made me sad. but replied my letter after a month, and i said to her how much i missed her. only for her to say she doesn't feel the same.	I felt disgust because a close pen pal of mine wasn't responding to my letters anymore, which made me sad. but replied my letter after a month, and i said to her how much i missed her. only for her to say she doesn't feel the same.	The person felt disgust because a close pen pal of theirs wasn't responding to their letters anymore, which made them sad. However, the pen pal replied to their letter after a month, and they told her how much they missed her. Only to be told that she didn't feel the same.
disgust	4343	I felt DISGUST when i had to explain what being a Black person in America meant to a clueless and privileged white man who taught saying the words 'monkey' doesn't mean anything to a black person	I felt DISGUST when i had to explain what being a Black person in America meant to a clueless and privileged white man who taught saying the words 'monkey' doesn't mean anything to a black person	The person felt disgust when they had to explain what being a Black person in America meant to a clueless and privileged white man who taught, saying the words'monkey' don't mean anything to a Black person.
disgust	4344	I once threw-up while eating at a restaurant. It was such an unpleasant event.	I felt disgust when I once threw-up while eating at a restaurant. It was such an unpleasant event.	The person felt disgust when they once threw up while eating at a restaurant. It was such an unpleasant event.
disgust	4345	We had our first baby, my wife was busy in the kitchen so she asked me to take the baby's clothes to the laundry room, I saw a few of the messed up shorts, not nice at all and they were so disgusting at least for the first few days before I got used to it.	I felt disgust when we had our first baby, my wife was busy in the kitchen so she asked me to take the baby's clothes to the laundry room, I saw a few of the messed up shorts, not nice at all and they were so disgusting at least for the first few days before I got used to it.	The person felt disgust when they had their first baby. Their wife was busy in the kitchen, so she asked them to take the baby's clothes to the laundry room. They saw a few messed-up shorts, which were not nice at all and were so disgusting, at least for the first few days before they got used to it.
disgust	4347	i was accused of not trying when i was	I felt disgust when i was accused of not trying when i was	The person felt disgust when they were accused of not trying when they were.
disgust	4348	I was left out of a family chat.	I felt disgust when I was left out of a family chat.	The person felt disgust when they were left out of a family chat.
disgust	4349	one of my son's classmates was suspended due to sexual misconduct/harassment of a female classmate	I felt disgust when one of my son's classmates was suspended due to sexual misconduct/harassment of a female classmate	The person felt disgust when one of their son's classmates was suspended due to sexual misconduct/harassment of a female classmate.
disgust	4351	I was walking in the lark with a friend and a stranger approached us and exposed himself	I felt disgust when I was walking in the lark with a friend and a stranger approached us and exposed himself	The person felt disgust when they were walking in the park with a friend and a stranger approached them and exposed himself.
disgust	4352	I felt disgust when some robbers stole from our home at night. We had gone to bed early, when I felt something wasn't right. I went to the living room and found out someone was trying to carry my PlayStation. I was so disgusted by the man's feeble cry when I called the police on him.	I felt disgust when some robbers stole from our home at night. We had gone to bed early, when I felt something wasn't right. I went to the living room and found out someone was trying to carry my PlayStation. I was so disgusted by the man's feeble cry when I called the police on him.	The person felt disgust when some robbers stole from their home at night. They had gone to bed early, when they felt something wasn't right. They went to the living room and found out someone was trying to carry their PlayStation. They were so disgusted by the man's feeble cry when they called the police on him.
disgust	4353	people blame others for their mistakes.	I felt disgust when people blame others for their mistakes.	The person feels disgust when people blame others for their mistakes.
disgust	4354	I felt disgust when I and the family went on a trip and the babies messed up the event for us	I felt disgust when I and the family went on a trip and the babies messed up the event for us	The person felt disgust when they and their family went on a trip and the babies messed up the event for them.
disgust	4356	non resident parents do not want to contribute financially to their children	I felt disgust when non resident parents do not want to contribute financially to their children	The person feels disgust when non-resident parents do not want to contribute financially to their children.
disgust	4357	I felt disgust when my husband decided to take more interest in sport than he do to me.	I felt disgust when my husband decided to take more interest in sport than he do to me.	The person felt disgust when her husband decided to take more interest in sports than in her.
disgust	4358	there was blatant mistreatment of minimum wage employees.	I felt disgust when there was blatant mistreatment of minimum wage employees.	The person felt disgust when there was blatant mistreatment of minimum wage employees.
disgust	4360	I felt disgust to see my brother eating with his mouth open	I felt disgust to see my brother eating with his mouth open	The person felt disgust at seeing their brother eating with his mouth open.
disgust	4363	When a drunk vomited on my feet	I felt disgust when a drunk vomited on my feet	The person felt disgust when a drunk vomited on their feet.
disgust	4364	because of an unprovoked attack	I felt disgust because of an unprovoked attack	The person felt disgust because of an unprovoked attack.
disgust	4365	I felt disgust when my mother left my sister alone to go drinking whilst she was in labour	I felt disgust when my mother left my sister alone to go drinking whilst she was in labour	The person felt disgust when their mother left their sister alone to go drinking while she was in labor.
disgust	4366	I was fired wrongly	I felt disgust when I was fired wrongly	The person felt disgust when they were fired wrongly.
disgust	4367	I worked throughout the day	I felt disgust when I worked throughout the day	The person felt disgust when they worked throughout the day
disgust	4368	I read a detailed report about catholic clergy sexual abuse of multiple children (when one of those children later committed suicide as an adult.	I felt disgust when I read a detailed report about catholic clergy sexual abuse of multiple children (when one of those children later committed suicide as an adult.	The person felt disgust when they read a detailed report about Catholic clergy sexual abuse of multiple children, one of whom later committed suicide as an adult.
disgust	4369	I felt disgust when my friend, Mojo threw up in my car. He was sick but he didn't tell me it was very serious. While we were on our way to see another neighbor, he just threw up in my car. I just couldn't phantom how I didn't see that coming.	I felt disgust when my friend, Mojo threw up in my car. He was sick but he didn't tell me it was very serious. While we were on our way to see another neighbor, he just threw up in my car. I just couldn't phantom how I didn't see that coming.	The person feels disgust when their friend, Mojo, threw up in their car. He was sick, but he didn't tell them it was very serious. While they were on their way to see another neighbor, he just threw up in their car. They just couldn't fathom how they didn't see that coming.
disgust	4370	I felt Disgust when my job decided to pay me on a part time basis for my full time job because of the effect of Covid-19.	I felt Disgust when my job decided to pay me on a part time basis for my full time job because of the effect of Covid-19.	The person felt disgust when their job decided to pay them on a part-time basis for their full-time job due to the effect of Covid-19.
disgust	4371	I saw someone urinate on the street	I felt disgust when I saw someone urinate on the street	The person felt disgust when they saw someone urinate on the street
disgust	4374	I saw a single dreadlock outside on the stairs that was soggy.	I felt disgust when I saw a single dreadlock outside on the stairs that was soggy.	The person felt disgust when they saw a single soggy dreadlock outside on the stairs.
disgust	4375	My job gave a promotion I was trained for to another co worker who was not.	I felt disgust when my job gave a promotion I was trained for to another co worker who was not.	The person felt disgust when their job gave a promotion they were trained for to another coworker who was not.
disgust	4376	when my friends boyfriend went pyscho on her, nearly to the point where he hit her. This made me feel absolutely disgusted as how could anyone do that to someone	I felt disgust when my friends boyfriend went pyscho on her, nearly to the point where he hit her. This made me feel absolutely disgusted as how could anyone do that to someone	The person feels disgust when their friend's boyfriend went psycho on her, nearly to the point where he hit her, which made them feel absolutely disgusted as to how anyone could do that to someone.
disgust	4377	I felt disgust when I found out my my ex boyfriend started sleeping with another girl a few weeks after we split up, whilst still in love with him.	I felt disgust when I found out my my ex boyfriend started sleeping with another girl a few weeks after we split up, whilst still in love with him.	The person felt disgust when they found out their ex-boyfriend started sleeping with another girl a few weeks after they split up, while they were still in love with him.
disgust	4379	i felt disgust when I read stuff on Facebook about people behave that kids these day going round saying nasty thing to the older people these kids should no better and now that person wont leave there house to go shopping has to ask family to do there shopping for them what has this world come to this makes me feel so disgusts	i felt disgust when I read stuff on Facebook about people behave that kids these day going round saying nasty thing to the older people these kids should no better and now that person wont leave there house to go shopping has to ask family to do there shopping for them what has this world come to this makes me feel so disgusts	The person feels disgust when reading about people on Facebook who behave in a way where kids these days go around saying nasty things to older people. They think these kids should know better. As a result, the person mentioned won't leave their house to go shopping and has to ask family members to do their shopping for them. This makes the person wonder what the world has come to, and it fills them with disgust.
disgust	4440	I felt disgust because of swallowing important pills because I have problems where I am aware they are on my tongue. I have been unwell so this is a problem right now.	I felt disgust because of swallowing important pills because I have problems where I am aware they are on my tongue. I have been unwell so this is a problem right now.	The person feels disgust when swallowing important pills because they are aware of them on their tongue, which is a particular problem for them right now due to their current illness.
disgust	4441	when wrongful actions are performed	I felt disgust when wrongful actions are performed	The person feels disgust when wrongful actions are performed
disgust	4442	When reading about a crime	I felt disgust when reading about a crime	The person felt disgust when reading about a crime.
disgust	4444	I read a news article about a woman beating her 4 year old stepdaughter to death	I felt disgust when I read a news article about a woman beating her 4 year old stepdaughter to death	The person felt disgust when they read a news article about a woman beating her 4-year-old stepdaughter to death.
disgust	4445	I ate a spoiled brownie in the fridge	I felt disgust when I ate a spoiled brownie in the fridge	The person felt disgust when they ate a spoiled brownie in the fridge
disgust	4447	I felt disgust when I cleaned my bathroom floor for the first time in a while and realised how dirty it had been	I felt disgust when I cleaned my bathroom floor for the first time in a while and realised how dirty it had been	The person felt disgust when they cleaned their bathroom floor for the first time in a while and realised how dirty it had been.
disgust	4448	I felt disgust when my wife told me she threw away all my console games because I didn't take her out for dinner. I told her I couldn't take her out because I had an appointment with my friends in an online game that night. So the next day she told me she threw them all away.	I felt disgust when my wife told me she threw away all my console games because I didn't take her out for dinner. I told her I couldn't take her out because I had an appointment with my friends in an online game that night. So the next day she told me she threw them all away.	The person feels disgust when his wife tells him she threw away all his console games because he didn't take her out for dinner. He had told her he couldn't take her out because he had an appointment with his friends in an online game that night, so the next day she tells him she threw them all away.
disgust	4449	Once, a mouse trap killed a mouse in our basement, then flipped into a location where I couldn't see it. I found it by smell some time later. It was rotten and maggot covered. I had to peel it from the floor and the trap and put it into a bag to throw away.	I felt disgust when once, a mouse trap killed a mouse in our basement, then flipped into a location where I couldn't see it. I found it by smell some time later. It was rotten and maggot covered. I had to peel it from the floor and the trap and put it into a bag to throw away.	The person felt disgust when a mouse trap killed a mouse in their basement, then flipped into a location where they couldn't see it. They found it by smell some time later. It was rotten and maggot-covered. They had to peel it from the floor and the trap and put it into a bag to throw away.
disgust	4450	I felt disgust when my ex best friend stated I didn’t deserve a ‘happy birthday’	I felt disgust when my ex best friend stated I didn’t deserve a ‘happy birthday’	The person felt disgust when their ex-best friend stated they didn’t deserve a ‘happy birthday’.
disgust	4451	I felt Disgust when I got to the grocery store to get my kid some school materials, just to see the prices for some material had already gone up.	I felt Disgust when I got to the grocery store to get my kid some school materials, just to see the prices for some material had already gone up.	The person felt disgust when they got to the grocery store to get their kid some school materials, just to see that the prices for some materials had already gone up.
disgust	4452	i felt disgust when i got into an argument with my friend becaise they said hurtful things	i felt disgust when i got into an argument with my friend becaise they said hurtful things	The person felt disgust when they got into an argument with their friend because they said hurtful things.
disgust	4454	I saw mouldy food	I felt disgust when I saw mouldy food	The person felt disgust when they saw mouldy food
disgust	4455	I lied to my family to be with my partner	I felt disgust when I lied to my family to be with my partner	The person felt disgust when they lied to their family to be with their partner
disgust	4458	I found a hair in my food while eating at a restaurant	I felt disgust when I found a hair in my food while eating at a restaurant	The person felt disgust when they found a hair in their food while eating at a restaurant.
disgust	4459	The entire world destroyed the lives of its citizens for an illness I've never seen anyone get.	I felt disgust when the entire world destroyed the lives of its citizens for an illness I've never seen anyone get.	The person felt disgust when the entire world destroyed the lives of its citizens for an illness they had never seen anyone get.
disgust	4461	I felt disgust when my ex husband had his friend knock my door at 2am and run away.	I felt disgust when my ex husband had his friend knock my door at 2am and run away.	The person felt disgust when her ex-husband had his friend knock on her door at 2am and run away.
disgust	4462	I saw my neighbor hitting his dog	I felt disgust when I saw my neighbor hitting his dog	The person felt disgust when they saw their neighbor hitting his dog
disgust	4463	when someone was being racist to someone else	I felt disgust when someone was being racist to someone else	The person felt disgust when someone was being racist to someone else.
disgust	4464	I eat too much food	I felt disgust when I eat too much food	The person felt disgust when they ate too much food.
disgust	4465	I felt disgust when I went into my car after leaving a cup in the car in the heat and the smell of the milk curdling was there	I felt disgust when I went into my car after leaving a cup in the car in the heat and the smell of the milk curdling was there	The person felt disgust when they went into their car after leaving a cup in the car in the heat and the smell of the milk curdling was there.
disgust	4466	I felt Disgust when I asked my husband to make dinner for the kid while I bathe for them so as for them not to get late to school, only for him to ask for me to do it all by my self	I felt Disgust when I asked my husband to make dinner for the kid while I bathe for them so as for them not to get late to school, only for him to ask for me to do it all by my self	The person felt disgust when they asked their husband to make dinner for the kids while they bathed them so they wouldn't be late for school, only for him to ask them to do it all by themselves.
disgust	4467	my cat defecated on my bed.	I felt disgust when my cat defecated on my bed.	The person felt disgust when their cat defecated on their bed.
disgust	4468	When I saw a woman so drunk that they couldnt stand up and were vomiting all over the street	I felt disgust when I saw a woman so drunk that they couldnt stand up and were vomiting all over the street	The person felt disgust when they saw a woman so drunk that she couldn't stand up and was vomiting all over the street.
disgust	4469	I felt disgust when my brother told me he wasn't interested in doing to school anymore to complete his education. I have been paying his school fees but then he came to me and told me he is no longer interested in what he called the school life.	I felt disgust when my brother told me he wasn't interested in doing to school anymore to complete his education. I have been paying his school fees but then he came to me and told me he is no longer interested in what he called the school life.	The person feels disgust when their brother told them he wasn't interested in going to school anymore to complete his education. They had been paying his school fees, but then he came to them and said he was no longer interested in what he called the school life.
disgust	4470	When Boris Johnson was re-elected as pm	I felt disgust when Boris Johnson was re-elected as pm	The person felt disgust when Boris Johnson was re-elected as PM.
disgust	4471	I felt disgust when I had to get a chest tube inserted because of a collapsed lung. The thought of blood and what was going into my body grossed me out.	I felt disgust when I had to get a chest tube inserted because of a collapsed lung. The thought of blood and what was going into my body grossed me out.	The person felt disgust when they had to get a chest tube inserted because of a collapsed lung. The thought of blood and what was going into their body grossed them out.
disgust	4472	My stepdad making a mess whilst eating drunk	I felt disgust when my stepdad making a mess whilst eating drunk	The person felt disgust when their stepdad made a mess while eating drunk.
disgust	4473	I had to clean the shared uni house toilet after being away for a week	I felt disgust when I had to clean the shared uni house toilet after being away for a week	The person felt disgust when they had to clean the shared uni house toilet after being away for a week.
disgust	4474	I felt DISGUST when I was required to check out $300 USD worth of meat at my job as a cashier. The meat was juicy and wet and I didn't enjoy touching any of it, much less that large amount of it.	I felt DISGUST when I was required to check out $300 USD worth of meat at my job as a cashier. The meat was juicy and wet and I didn't enjoy touching any of it, much less that large amount of it.	The person felt disgust when they were required to check out $300 USD worth of meat at their job as a cashier, as the meat was juicy and wet and they didn't enjoy touching any of it, much less that large amount of it.
disgust	4475	When if ound messages on my (now) ex partners phone.	I felt disgust when if ound messages on my (now) ex partners phone.	The person felt disgust when they found messages on their now ex-partner's phone.
disgust	4477	someone in my group project bailed last second. We worked all week for a project and he left me alone to present on the final day.	I felt disgust when someone in my group project bailed last second. We worked all week for a project and he left me alone to present on the final day.	The person felt disgust when someone in their group project bailed at the last second. They had worked all week on the project and were left alone to present on the final day.
disgust	4478	someone else got an award and I thought I was going to get it.	I felt disgust when someone else got an award and I thought I was going to get it.	The person felt disgust when someone else got an award and they thought they were going to get it.
disgust	4480	I watch murder documentaries to become aware of crime around the world and I feel extreme disgust when I hear about gruesome murders. There is one case I remember that I will never forget watching that made me feel ill and extremely disgusted.	I felt disgust when I watch murder documentaries to become aware of crime around the world and I feel extreme disgust when I hear about gruesome murders. There is one case I remember that I will never forget watching that made me feel ill and extremely disgusted.	The person feels disgust when watching murder documentaries to become aware of crime around the world and feels extreme disgust when hearing about gruesome murders. There is one case they remember that they will never forget, which made them feel ill and extremely disgusted.
disgust	4420	I felt disgust when I seen how much dust was behind my room doors	I felt disgust when I seen how much dust was behind my room doors	The person felt disgust when they saw how much dust was behind their room doors.
disgust	4421	I felt Disgust when my boss decided to punish me for coming late, after he had already reduced my pay for my fulltime job to a half time payment.	I felt Disgust when my boss decided to punish me for coming late, after he had already reduced my pay for my fulltime job to a half time payment.	The person felt disgust when their boss decided to punish them for coming late, after having already reduced their full-time job's pay to half-time payment.
disgust	4422	walking into a portable toilet which was very unclean	I felt disgust when walking into a portable toilet which was very unclean	The person felt disgust when walking into a very unclean portable toilet.
disgust	4424	my brother committed fraud.	I felt disgust when my brother committed fraud.	The person felt disgust when their brother committed fraud.
disgust	4425	I saw someone kill a rabbit in their car & not stop.	I felt disgust when I saw someone kill a rabbit in their car & not stop.	The person felt disgust when they saw someone kill a rabbit with their car and not stop.
disgust	4427	I felt disgusted when I saw 4 spiders in my house at one time.	I felt disgusted when I saw 4 spiders in my house at one time.	The person felt disgusted when they saw 4 spiders in their house at one time.
disgust	4428	I handed in a really poor essay	I felt disgust when I handed in a really poor essay	The person felt disgust when they handed in a really poor essay
disgust	4429	I was lied to by a close friend	I felt disgust when I was lied to by a close friend	The person felt disgust when they were lied to by a close friend.
disgust	4430	i was in a homeless shelter.	I felt disgust when i was in a homeless shelter.	The person felt disgust when they were in a homeless shelter.
disgust	4431	I was walking to buy food and saw a dead rat on the street	I felt disgust when I was walking to buy food and saw a dead rat on the street	The person felt disgust when walking to buy food and saw a dead rat on the street.
disgust	4432	I was on a work trip a few weeks tontbe Austrian Alps. For a team building event, we climbed a mountain. It rained. We got to the top and went to eat in a little hut. I was cold and tired and wet and hungry. I and several colleagues don't eat meat and we'd phoned ahead of time to tell them. But they brought out platters with lots of luncheon meat for everyone. The smell of meat was really, really strong and the vegan option was a smear of avocado on stodgy bread. But the smell of meat was so strong, I couldn't stomach eating anything. Beautiful place but I felt disgusting when looking at those meat platters	I was on a work trip a few weeks tontbe Austrian Alps. For a team building event, we climbed a mountain. It rained. We got to the top and went to eat in a little hut. I was cold and tired and wet and hungry. I and several colleagues don't eat meat and we'd phoned ahead of time to tell them. But they brought out platters with lots of luncheon meat for everyone. The smell of meat was really, really strong and the vegan option was a smear of avocado on stodgy bread. But the smell of meat was so strong, I couldn't stomach eating anything. Beautiful place but I felt disgusting when looking at those meat platters	The person was on a work trip a few weeks ago in the Austrian Alps. For a team building event, they climbed a mountain. It rained. They got to the top and went to eat in a little hut. The person was cold, tired, wet, and hungry. They and several colleagues didn't eat meat and had phoned ahead of time to inform them. However, they brought out platters with lots of luncheon meat for everyone. The smell of meat was really, really strong, and the vegan option was a smear of avocado on stodgy bread. But the smell of meat was so strong that the person couldn't stomach eating anything. It was a beautiful place, but the person felt disgusting when looking at those meat platters.
disgust	4433	I would feel disgust when I looked at my windowsill and saw all the dirt/gecko poop/dead flies/dead mosquitos accumulate on it. There was a small hole in my window that I was unaware of and that was where all those things were coming from. I had to clean it every once in a while and it was always so disgusting.	I felt disgust when I would feel disgust when I looked at my windowsill and saw all the dirt/gecko poop/dead flies/dead mosquitos accumulate on it. There was a small hole in my window that I was unaware of and that was where all those things were coming from. I had to clean it every once in a while and it was always so disgusting.	The person felt disgust when they saw all the dirt, gecko poop, dead flies, and dead mosquitoes accumulating on their windowsill. They were unaware of a small hole in their window, which was the source of the problem. They had to clean it every once in a while, and it was always a disgusting task.
disgust	4434	I drank a beer that someone had put a cigarette out in.	I felt disgust when I drank a beer that someone had put a cigarette out in.	The person felt disgust when they drank a beer that someone had put a cigarette out in.
disgust	4435	I felt disgust when I saw a man beating up his wife out in the public. While I was touring the streets I saw a man actually start an argument with his wife and then he started beating her up.	I felt disgust when I saw a man beating up his wife out in the public. While I was touring the streets I saw a man actually start an argument with his wife and then he started beating her up.	The person felt disgust when they saw a man beating up his wife in public. While touring the streets, they saw a man start an argument with his wife and then beat her up.
disgust	4436	My best friend was treated badly my a set of her friends	I felt disgust when my best friend was treated badly my a set of her friends	The person felt disgust when their best friend was treated badly by a set of her friends.
disgust	4437	i felt disgust when i was out and i got catcalled from a man who then proceeded to follow me whilst sexualizing me and when asked to stop then carried on like it meant nothing that he was making me feel uncomfortable.	i felt disgust when i was out and i got catcalled from a man who then proceeded to follow me whilst sexualizing me and when asked to stop then carried on like it meant nothing that he was making me feel uncomfortable.	The person felt disgust when they were out and got catcalled by a man who then proceeded to follow them while sexualizing them, and when asked to stop, carried on as if it meant nothing that he was making them feel uncomfortable.
