emotion	text_id	generated_text	first_person_text	third_person_text
boredom	4198	I was the only one at home that weekend. My wife and kids had gone off to my parents for the weekend, I had some work to get done at the office. It was extremely bored when I got home that Friday and through the Saturday of that week.	I felt boredom when I was the only one at home that weekend. My wife and kids had gone off to my parents for the weekend, I had some work to get done at the office. It was extremely bored when I got home that Friday and through the Saturday of that week.	The person felt boredom when he was the only one at home that weekend. His wife and kids had gone off to his parents for the weekend, and he had some work to get done at the office. He was extremely bored when he got home that Friday and through the Saturday of that week.
boredom	4200	I was in a class about something I was already knowledgable about	I felt boredom when I was in a class about something I was already knowledgable about	The person felt boredom when they were in a class about something they were already knowledgeable about.
boredom	4202	I was supposed to go out but plans got cancelled so just stuck at home	I felt boredom when I was supposed to go out but plans got cancelled so just stuck at home	The person felt boredom when they were supposed to go out, but plans got cancelled, so they were stuck at home.
boredom	4203	My husband and children went for holiday leaving only me behind. I was so bored and lonely.	I felt boredom when my husband and children went for holiday leaving only me behind. I was so bored and lonely.	The person felt boredom when her husband and children went on holiday, leaving her behind. She was so bored and lonely.
boredom	4204	I can't find anything to do	I felt boredom when I can't find anything to do	The person felt boredom when they couldn't find anything to do.
boredom	4205	Had to sit through all day lectures for work in a topic I had no interest in.	I felt boredom when had to sit through all day lectures for work in a topic I had no interest in.	The person felt boredom when they had to sit through all-day lectures for work in a topic they had no interest in.
boredom	4206	watching formula 1 on tv	I felt boredom when watching formula 1 on tv	The person felt boredom when watching Formula 1 on TV.
boredom	4207	I felt boredom when I was off my work sick.	I felt boredom when I was off my work sick.	The person felt boredom when they were off work sick.
boredom	4209	Today because I had no one to do anything with so stayed at home	I felt boredom when today because I had no one to do anything with so stayed at home	The person felt boredom today because they had no one to do anything with, so they stayed at home.
boredom	4211	Sat on the sofa today with very little to do	I felt boredom when sat on the sofa today with very little to do	The person felt boredom when sitting on the sofa today with very little to do.
boredom	4212	doing homework or long projects	I felt boredom when doing homework or long projects	The person felt boredom when doing homework or long projects.
boredom	4213	Doing online training	I felt boredom when doing online training	The person felt boredom when doing online training.
boredom	4215	my professor spoke in a monotone in my algebra class.	I felt boredom when my professor spoke in a monotone in my algebra class.	The person felt boredom when their professor spoke in a monotone in their algebra class.
boredom	4216	I felt boredom when I first went to visit my grandparents at age 10. They lived in a house where there was literally no fun, contrary to what my parents told me. So I had to sit on the couch reading a history book or sleeping.	I felt boredom when I first went to visit my grandparents at age 10. They lived in a house where there was literally no fun, contrary to what my parents told me. So I had to sit on the couch reading a history book or sleeping.	The person felt boredom when they first visited their grandparents at age 10. They lived in a house where there was literally no fun, contrary to what their parents told them. So they had to sit on the couch reading a history book or sleeping.
boredom	4217	I was in a college class I was not particularly interested in.	I felt boredom when I was in a college class I was not particularly interested in.	The person felt boredom when they were in a college class they were not particularly interested in.
boredom	4218	I felt Boredom in work the other day because I felt like I had hit a wall and had done everything that I could possibly do In my job role, it didn’t excite me anymore and it felt like I had been doing the same thing everyday for years	I felt Boredom in work the other day because I felt like I had hit a wall and had done everything that I could possibly do In my job role, it didn’t excite me anymore and it felt like I had been doing the same thing everyday for years	The person felt boredom at work the other day because they felt like they had hit a wall and had done everything they could possibly do in their job role, which no longer excited them and felt like they had been doing the same thing every day for years.
boredom	4219	I felt BOREDOM when we missed our connecting flight at the airport because our first flight was delayed	I felt BOREDOM when we missed our connecting flight at the airport because our first flight was delayed	The person felt boredom when they missed their connecting flight at the airport because their first flight was delayed.
boredom	4281	I enjoy being creative but I feel like I have no creativity recently.	I felt boredom when I enjoy being creative but I feel like I have no creativity recently.	The person feels boredom when they enjoy being creative, but they feel like they have no creativity recently.
boredom	4282	I've finished all my work for the day	I felt boredom when i've finished all my work for the day	The person felt boredom when they had finished all their work for the day.
boredom	4283	I felt boredom when I was in class at high school and I didn’t want to be there.	I felt boredom when I was in class at high school and I didn’t want to be there.	The person felt boredom when they were in class at high school and didn't want to be there.
boredom	4284	I felt boredom while waiting for my mother to come out of surgery	I felt boredom while waiting for my mother to come out of surgery	The person felt boredom while waiting for their mother to come out of surgery.
boredom	4285	Painting the garden fence	I felt boredom when painting the garden fence	The person felt boredom when painting the garden fence.
boredom	4286	Covid Pandemic. It has been a hard to deal with and i dont know when it will get better.	I felt boredom when covid Pandemic. It has been a hard to deal with and i dont know when it will get better.	The person felt boredom during the Covid Pandemic. It had been hard to deal with and they didn't know when it would get better.
boredom	4288	I was alone in the house and had nothing to do	I felt boredom when I was alone in the house and had nothing to do	The person felt boredom when they were alone in the house and had nothing to do.
boredom	4289	I went on a mandatory training course at work	I felt boredom when I went on a mandatory training course at work	The person felt boredom when they went on a mandatory training course at work.
boredom	4290	I am left alone for too long.	I felt boredom when I am left alone for too long.	The person feels boredom when they are left alone for too long.
boredom	4291	when I spent 40 hours trying to get a shiny Scorbunny in Pokemon.	I felt boredom when I spent 40 hours trying to get a shiny Scorbunny in Pokemon.	The person felt boredom when they spent 40 hours trying to get a shiny Scorbunny in Pokémon.
boredom	4292	I felt BOREDOM when i had to sit through a very boring and uninteresting lecture at college. The class was three hours long and the time felt slow in the moment and i couldn't leave which felt frustrating	I felt BOREDOM when i had to sit through a very boring and uninteresting lecture at college. The class was three hours long and the time felt slow in the moment and i couldn't leave which felt frustrating	The person felt boredom when they had to sit through a very boring and uninteresting lecture at college. The class was three hours long and the time felt slow in the moment, and they couldn't leave, which felt frustrating.
boredom	4293	During summer break after completing my studies	I felt boredom when during summer break after completing my studies	The person felt boredom during summer break after completing their studies.
boredom	4294	long days with nothing to do	I felt boredom when long days with nothing to do	The person felt boredom when they had long days with nothing to do.
boredom	4297	I felt boredom when my friend Danny and I went on a tour round the city. We didn't know that traffic had already built up ahead of us. So we rode into the traffic and we stuck there for almost 5 hours. We couldn't turn back and we couldn't move forward. We had to watch YouTube and sleep in the car.	I felt boredom when my friend Danny and I went on a tour round the city. We didn't know that traffic had already built up ahead of us. So we rode into the traffic and we stuck there for almost 5 hours. We couldn't turn back and we couldn't move forward. We had to watch YouTube and sleep in the car.	The person felt boredom when they went on a tour around the city with their friend Danny. They didn't know that traffic had already built up ahead of them. As a result, they rode into the traffic and got stuck there for almost 5 hours. They couldn't turn back and couldn't move forward, so they had to watch YouTube and sleep in the car.
boredom	4299	my ex boyfriend then was cracking jokes on one of a date. I was very bored but I had to laugh just to make him happy. i was very bored .It was our first date though.	I felt boredom when my ex boyfriend then was cracking jokes on one of a date. I was very bored but I had to laugh just to make him happy. i was very bored .It was our first date though.	The person felt boredom when her ex-boyfriend cracked jokes on one of their dates. She was very bored but had to laugh just to make him happy. She was very bored. It was their first date, though.
boredom	4301	Working from home throughout the pandemic. It was a lonely experience and I felt my job had changed drastically. I was no longer interacting with customers and now completing the same tasks over and over again, giving little room for growth and challenge within my role.	I felt boredom when working from home throughout the pandemic. It was a lonely experience and I felt my job had changed drastically. I was no longer interacting with customers and now completing the same tasks over and over again, giving little room for growth and challenge within my role.	The person felt boredom when working from home throughout the pandemic. It was a lonely experience and they felt their job had changed drastically. They were no longer interacting with customers and now completed the same tasks over and over again, giving little room for growth and challenge within their role.
boredom	4303	This afternoon when i had nothing tk do and because i have adhd i get bored very easy	I felt boredom when this afternoon when i had nothing tk do and because i have adhd i get bored very easy	The person feels boredom when, this afternoon, having nothing to do, and, due to having ADHD, they get bored very easily.
boredom	4304	I was waiting in a queue shopping	I felt boredom when I was waiting in a queue shopping	The person felt boredom when they were waiting in a queue while shopping.
boredom	4306	Watching a documentary with partner	I felt boredom when watching a documentary with partner	The person felt boredom when watching a documentary with their partner.
boredom	4307	I felt boredom because I was isolated	I felt boredom because I was isolated	The person felt boredom because they were isolated.
boredom	4308	I finished my favourite TV shoe	I felt boredom when I finished my favourite TV shoe	The person felt boredom when they finished their favourite TV show.
boredom	4309	when waiting for threbus to arrive	I felt boredom when waiting for threbus to arrive	The person felt boredom when waiting for the bus to arrive.
boredom	4310	In a meeting at work	I felt boredom when in a meeting at work	The person felt boredom when in a meeting at work.
boredom	4311	I felt boredom because I watched a movie that wasn't as interesting as I thought	I felt boredom because I watched a movie that wasn't as interesting as I thought	The person felt boredom because they had watched a movie that wasn't as interesting as they had thought.
boredom	4312	my work at my organization became monotonous and unappealing.	I felt boredom when my work at my organization became monotonous and unappealing.	The person felt boredom when their work at their organization became monotonous and unappealing.
boredom	4313	I felt boredom when I had to wait for my lunch to be ready at the cafe because there wasnt anything to do/see and the time went by very slowly	I felt boredom when I had to wait for my lunch to be ready at the cafe because there wasnt anything to do/see and the time went by very slowly	The person felt boredom when they had to wait for their lunch to be ready at the cafe because there was nothing to do or see and the time went by very slowly.
boredom	4314	I was on a 4 hour flight	I felt boredom when I was on a 4 hour flight	The person felt boredom when they were on a 4-hour flight.
boredom	4315	i was bored watching a film called peter pan and this is because i seen it 6 times already this was on the 19/9/2021.	I felt boredom when i was bored watching a film called peter pan and this is because i seen it 6 times already this was on the 19/9/2021.	The person felt boredom when they were watching a film called Peter Pan, which they had already seen six times, on 19/9/2021.
boredom	4317	I have been experiencing boredom intermittently for the last month due to being unemployed. Though I have may activities I can engage with, I often spend hours just staring at my phone and feeling bored.	I felt boredom when I have been experiencing boredom intermittently for the last month due to being unemployed. Though I have may activities I can engage with, I often spend hours just staring at my phone and feeling bored.	The person feels boredom when they have been experiencing boredom intermittently for the last month due to being unemployed. Though they have many activities they can engage with, they often spend hours just staring at their phone and feeling bored.
boredom	4318	I felt boredom when my wife and I went to visit a tourist center for vacation. It was her turn to choose the venue and we only had 4 days to spend there. On our way, our flight was delayed for almost 8 hours. Those 8 hours seemed like the longest time I have ever experienced in my life. I was completely bored and had nothing to do while we waited.	I felt boredom when my wife and I went to visit a tourist center for vacation. It was her turn to choose the venue and we only had 4 days to spend there. On our way, our flight was delayed for almost 8 hours. Those 8 hours seemed like the longest time I have ever experienced in my life. I was completely bored and had nothing to do while we waited.	The person felt boredom when he and his wife went to visit a tourist center for vacation. It was her turn to choose the venue and they only had 4 days to spend there. On their way, their flight was delayed for almost 8 hours. Those 8 hours seemed like the longest time he had ever experienced in his life. He was completely bored and had nothing to do while they waited.
boredom	4260	I felt boredom because I had finished reading the first 5 books of a series and the next one isn’t out yet.	I felt boredom because I had finished reading the first 5 books of a series and the next one isn’t out yet.	The person felt boredom because they had finished reading the first 5 books of a series and the next one wasn’t out yet.
boredom	4261	I left college because I felt like I had no purposes for 3 months	I felt boredom when I left college because I felt like I had no purposes for 3 months	The person felt boredom when they left college because they felt like they had no purpose for 3 months.
boredom	4263	I worked in a role that did not challenge me mentally	I felt boredom when I worked in a role that did not challenge me mentally	The person felt boredom when they worked in a role that did not challenge them mentally.
boredom	4266	When it was a quiet day at work because there was nothing to do	I felt boredom when it was a quiet day at work because there was nothing to do	The person felt boredom when it was a quiet day at work because there was nothing to do.
boredom	4267	I had nothing to do at work	I felt boredom when I had nothing to do at work	The person felt boredom when they had nothing to do at work.
boredom	4268	I was once admitted to the hospital and was bedridden for a month. During those times, I experienced a great deal of boredom.	I felt boredom when I was once admitted to the hospital and was bedridden for a month. During those times, I experienced a great deal of boredom.	The person felt boredom when they were once admitted to the hospital and were bedridden for a month, during which time they experienced a great deal of boredom.
boredom	4269	I felt boredom when I wasnt pushing myself career wise.	I felt boredom when I wasnt pushing myself career wise.	The person felt boredom when they weren't pushing themselves career-wise.
boredom	4270	I started a new job and I was placed on induction but I was constantly left alone and bored	I felt boredom when I started a new job and I was placed on induction but I was constantly left alone and bored	The person felt boredom when they started a new job and were placed on induction, but were constantly left alone and bored.
boredom	4271	I was preforming a repetitive task that did not require much think or effort or concentration	I felt boredom when I was preforming a repetitive task that did not require much think or effort or concentration	The person felt boredom when performing a repetitive task that did not require much thinking or effort or concentration.
boredom	4274	I was on a flight	I felt boredom when I was on a flight	The person felt boredom when they were on a flight
boredom	4275	I felt boredom  when I and my friend Jim, went out cycling. We intended to use public-paid cycles but after walking 500meters to the shop, all of them were already rented out. Oh, I could not walk back home. So I had to wait helplessly for someone to return a bike while Jim checked for another shop. Jim took almost 2 hours to get back and I had to wait for him..	I felt boredom  when I and my friend Jim, went out cycling. We intended to use public-paid cycles but after walking 500meters to the shop, all of them were already rented out. Oh, I could not walk back home. So I had to wait helplessly for someone to return a bike while Jim checked for another shop. Jim took almost 2 hours to get back and I had to wait for him..	The person felt boredom when they and their friend Jim went out cycling. They had intended to use public-paid cycles, but after walking 500 meters to the shop, all of them were already rented out. The person couldn't walk back home, so they had to wait helplessly for someone to return a bike while Jim checked for another shop. Jim took almost two hours to get back, and the person had to wait for him.
boredom	4276	because I have no one in the house with me and nothing I want to watch on tv	I felt boredom because I have no one in the house with me and nothing I want to watch on tv	The person felt boredom because they had no one in the house with them and nothing they wanted to watch on TV.
boredom	4277	At work because i have felt demotivated with work. Things are becoming repetitive as i've been in the same role position and team for 3years	I felt boredom when at work because i have felt demotivated with work. Things are becoming repetitive as i've been in the same role position and team for 3years	The person feels boredom at work because they have felt demotivated with their job. Things are becoming repetitive since they have been in the same role and team for three years.
boredom	4278	My colleague went on his annual leave, there was no one to have long unnecessary conversations with anymore. The office just became boring with just the official duties left for my as my companion.	I felt boredom when my colleague went on his annual leave, there was no one to have long unnecessary conversations with anymore. The office just became boring with just the official duties left for my as my companion.	The person felt boredom when their colleague went on annual leave, as there was no one to have long unnecessary conversations with anymore. The office just became boring, with only official duties left as their companion.
boredom	4279	I remember the last time I went out for my weekend leisure time and exercise I normally go out for and this day I was unaccompanied by my wife and my friends happen not to be present so I felt really Bored all through my time at the place.	I felt boredom when I remember the last time I went out for my weekend leisure time and exercise I normally go out for and this day I was unaccompanied by my wife and my friends happen not to be present so I felt really Bored all through my time at the place.	The person felt boredom when they remembered the last time they went out for their weekend leisure time and exercise, which they normally did with their wife and friends, but on this day, they were unaccompanied and their friends were not present, so they felt really bored throughout their time at the place.
boredom	4280	I felt boredom when I was signed off work sick with a chronic illness	I felt boredom when I was signed off work sick with a chronic illness	The person felt boredom when they were signed off work sick with a chronic illness
boredom	4240	I was travelling in the car for three hours.	I felt boredom when I was travelling in the car for three hours.	The person felt boredom when they were travelling in the car for three hours.
boredom	4241	I felt boredom when someone told me their positive drug test was due to passive use because I had heard it before	I felt boredom when someone told me their positive drug test was due to passive use because I had heard it before	The person felt boredom when someone told them their positive drug test was due to passive use because they had heard it before.
boredom	4243	Saving money for a big holiday because I was unable to afford fun activities.	I felt boredom when saving money for a big holiday because I was unable to afford fun activities.	The person felt boredom when saving money for a big holiday because they were unable to afford fun activities.
boredom	4245	I felt boredom when I couldn’t sleep.	I felt boredom when I couldn’t sleep.	The person felt boredom when they couldn’t sleep.
boredom	4246	At college studying a course I was disinterested in	I felt boredom when at college studying a course I was disinterested in	The person felt boredom when they were studying a course they were disinterested in at college.
boredom	4247	I felt boredom when waiting in for a delivery	I felt boredom when waiting in for a delivery	The person felt boredom when waiting for a delivery.
boredom	4248	Watching lord of the rings at the cinema for three hours	I felt boredom when watching lord of the rings at the cinema for three hours	The person felt boredom when watching Lord of the Rings at the cinema for three hours.
boredom	4250	Started a new job and was told I'd be doing a lot more than I actually do, so due to this 90% of the time I am bored at work.	I felt boredom when started a new job and was told I'd be doing a lot more than I actually do, so due to this 90% of the time I am bored at work.	The person feels boredom when they started a new job and were told they'd be doing a lot more than they actually do, so due to this, 90% of the time they are bored at work.
boredom	4251	There was nothing for me to do	I felt boredom when there was nothing for me to do	The person felt boredom when there was nothing for them to do.
boredom	4253	I attended a lecture on the impacts of international trade on UK SMEs, which was hosted by a particularly monotone gentleman who spent most of the time speaking with his eyes closed. The content and delivery of the talk combined to the point that I and many others could not concentrate and I held my attention by drawing and entire tattoo sleeve onto my left arm with my pen.	I felt boredom when I attended a lecture on the impacts of international trade on UK SMEs, which was hosted by a particularly monotone gentleman who spent most of the time speaking with his eyes closed. The content and delivery of the talk combined to the point that I and many others could not concentrate and I held my attention by drawing and entire tattoo sleeve onto my left arm with my pen.	The person felt boredom when they attended a lecture on the impacts of international trade on UK SMEs, which was hosted by a particularly monotone gentleman who spent most of the time speaking with his eyes closed. The content and delivery of the talk combined to the point that they and many others could not concentrate, and they held their attention by drawing an entire tattoo sleeve onto their left arm with their pen.
boredom	4254	I was sat through a staff meeting that was all about what we already know!	I felt boredom when I was sat through a staff meeting that was all about what we already know!	The person felt boredom when they were sat through a staff meeting that was all about what they already knew!
boredom	4255	When i was at a party. I only knew one person well eho knew more people. I found it hard to think of conversations and the environment was loud so it was also difficult to be hard so i ended up being sat quietly	I felt boredom when i was at a party. I only knew one person well eho knew more people. I found it hard to think of conversations and the environment was loud so it was also difficult to be hard so i ended up being sat quietly	The person felt boredom when they were at a party. They only knew one person well, who knew more people. They found it hard to think of conversations, and the environment was loud, so it was also difficult to hear, so they ended up sitting quietly.
boredom	4257	I did stay alone	I felt boredom when I did stay alone	The person felt boredom when they stayed alone.
boredom	4258	I was at my Occupational Therapy appointment	I felt boredom when I was at my Occupational Therapy appointment	The person felt boredom when they were at their Occupational Therapy appointment
boredom	4259	I felt boredom when I worked as a security guard. I remember working at a movie theater where I had to stand alert in a corner. I couldn't sit, couldn't read, had no one to talk to, nothing to look at except when I could watch the people streaming past a couple of times an hour. Whenever I worked a shift there, time seemed to crawl to a stand-still.	I felt boredom when I worked as a security guard. I remember working at a movie theater where I had to stand alert in a corner. I couldn't sit, couldn't read, had no one to talk to, nothing to look at except when I could watch the people streaming past a couple of times an hour. Whenever I worked a shift there, time seemed to crawl to a stand-still.	The person felt boredom when they worked as a security guard. They remembered working at a movie theater where they had to stand alert in a corner. They couldn't sit, couldn't read, had no one to talk to, and nothing to look at except when they could watch the people streaming past a couple of times an hour. Whenever they worked a shift there, time seemed to crawl to a stand-still.
boredom	5331	I felt boredom when I used to have to go and sit through my brother's trombone practice	I felt boredom when I used to have to go and sit through my brother's trombone practice	The person felt boredom when they used to have to go and sit through their brother's trombone practice
boredom	5332	I felt boredom over lockdown quite a lot. Being self-employed and in the arts meant there was next to nothing with regards to work. Eventually I began occupying my time better, but I was incredibly bored for about a week at one point. I knew I was bored because I usually enjoy playing console games when I have free time, but I sat there, scrolling through the list of games without any desire to particularly play any of them. I flirted with the idea of buying new games, but cheap ones, nearly pointless ones, just to fill my time for even a few moments. I’d usually succumb to smoking weed if I got that bored but even weed was boring it me at that point in time. Mentally checking out was all I wanted to do	I felt boredom over lockdown quite a lot. Being self-employed and in the arts meant there was next to nothing with regards to work. Eventually I began occupying my time better, but I was incredibly bored for about a week at one point. I knew I was bored because I usually enjoy playing console games when I have free time, but I sat there, scrolling through the list of games without any desire to particularly play any of them. I flirted with the idea of buying new games, but cheap ones, nearly pointless ones, just to fill my time for even a few moments. I’d usually succumb to smoking weed if I got that bored but even weed was boring it me at that point in time. Mentally checking out was all I wanted to do	The person felt boredom over lockdown quite a lot. As a self-employed individual in the arts, there was next to nothing in terms of work. Eventually, they began occupying their time better, but they were incredibly bored for about a week at one point. They knew they were bored because they usually enjoyed playing console games in their free time, but they sat there, scrolling through the list of games without any desire to play any of them. They flirted with the idea of buying new games, cheap and nearly pointless ones, just to fill their time for even a few moments. They would usually succumb to smoking weed if they got that bored, but even weed was boring to them at that point in time. Mentally checking out was all they wanted to do.
boredom	5333	While waiting for my flight during a long stopover	I felt boredom when while waiting for my flight during a long stopover	The person felt boredom while waiting for their flight during a long stopover.
boredom	5334	I experience executive disfunction	I felt boredom when I experience executive disfunction	The person felt boredom when they experienced executive dysfunction.
boredom	5335	I was living with my grandparents	I felt boredom when I was living with my grandparents	The person felt boredom when they were living with their grandparents.
boredom	5336	The rest of my colleagues were furloughed and work was really quiet	I felt boredom when the rest of my colleagues were furloughed and work was really quiet	The person felt boredom when the rest of their colleagues were furloughed and work was really quiet.
boredom	5337	stuck inside my house	I felt boredom when stuck inside my house	The person felt boredom when stuck inside their house.
boredom	5338	We were in lockdown and we had to stay inside	I felt boredom when we were in lockdown and we had to stay inside	The person felt boredom when they were in lockdown and had to stay inside.
boredom	5339	Waiting at the doctors yesterday to have my flu vaccination	I felt boredom when waiting at the doctors yesterday to have my flu vaccination	The person felt boredom when waiting at the doctor's yesterday to have their flu vaccination.
boredom	5340	i was on a plane trip when i couldn't sleep and i wasn't interested in any of the entertainment services	I felt boredom when i was on a plane trip when i couldn't sleep and i wasn't interested in any of the entertainment services	The person felt boredom on a plane trip when they couldn't sleep and weren't interested in any of the entertainment services.
boredom	5341	I was invigilating an exam taken by one student in a small room in which I simply had to monitor the student. I couldn't read, use my phone, talk or write.	I felt boredom when I was invigilating an exam taken by one student in a small room in which I simply had to monitor the student. I couldn't read, use my phone, talk or write.	The person felt boredom when invigilating an exam taken by one student in a small room, where they simply had to monitor the student, unable to read, use their phone, talk, or write.
boredom	5342	because I spent all weekend on my own whilst in was raining	I felt boredom because I spent all weekend on my own whilst in was raining	The person felt boredom when they spent the entire weekend alone while it was raining.
boredom	5343	I was stuck in traffic	I felt boredom when I was stuck in traffic	The person felt boredom when they were stuck in traffic
boredom	5344	I felt boredom during lockdown as I was unable to leave the house and had nothing occupy the time.	I felt boredom during lockdown as I was unable to leave the house and had nothing occupy the time.	The person felt boredom during lockdown because they were unable to leave the house and had nothing to occupy their time.
boredom	5345	there was nobody around to talk to and i was alone	I felt boredom when there was nobody around to talk to and i was alone	The person felt boredom when there was nobody around to talk to and they were alone.
boredom	5347	I was participating in a study that had us look at a clock in an effort to make us bored so that our mind wandered.	I felt boredom when I was participating in a study that had us look at a clock in an effort to make us bored so that our mind wandered.	The person felt boredom when they participated in a study that had them look at a clock in an effort to induce boredom and encourage their mind to wander.
boredom	5348	i had no work to do	I felt boredom when i had no work to do	The person felt boredom when they had no work to do.
boredom	5349	At the end of a long lecture	I felt boredom when at the end of a long lecture	The person felt boredom at the end of a long lecture.
boredom	5350	gave up my job of 21 years and found myself idle	I felt boredom when gave up my job of 21 years and found myself idle	The person felt boredom when they gave up their 21-year job and found themselves idle.
boredom	5353	I was at a family member's house.	I felt boredom when I was at a family member's house.	The person felt boredom when they were at a family member's house.
boredom	5354	because I am down	I felt boredom because I am down	The person felt boredom because they were down.
boredom	5355	I felt boredom when I was sitting in my room one night with nothing to do despite having many video games and my guitar to play. It just didn't interest me at the time and I wanted to leave the house to go for a walk but it would have woken up my parents, so I couldn't do anything besides listen to music and eventually go to bed. I had already been at home the last week or so and hadn't been out much so I was getting increasingly bored as the days went on, but this particular night was very boring.	I felt boredom when I was sitting in my room one night with nothing to do despite having many video games and my guitar to play. It just didn't interest me at the time and I wanted to leave the house to go for a walk but it would have woken up my parents, so I couldn't do anything besides listen to music and eventually go to bed. I had already been at home the last week or so and hadn't been out much so I was getting increasingly bored as the days went on, but this particular night was very boring.	The person felt boredom when they were sitting in their room one night with nothing to do, despite having many video games and their guitar to play. It just didn't interest them at the time, and they wanted to leave the house to go for a walk, but it would have woken up their parents, so they couldn't do anything besides listen to music and eventually go to bed. They had already been at home for the last week or so and hadn't been out much, so they were getting increasingly bored as the days went on, but this particular night was very boring.
boredom	5356	I was alone with no immediate responsibilities.	I felt boredom when I was alone with no immediate responsibilities.	The person felt boredom when they were alone with no immediate responsibilities.
boredom	5357	in a long meeting at work that was not relevant to my role	I felt boredom when in a long meeting at work that was not relevant to my role	The person felt boredom when in a long meeting at work that was not relevant to their role
boredom	5358	i missed my freshers event and had to stay at home alone all day	I felt boredom when i missed my freshers event and had to stay at home alone all day	The person felt boredom when they missed their freshers event and had to stay at home alone all day.
boredom	5359	When flying to a different country because of the long flight.	I felt boredom when flying to a different country because of the long flight.	The person felt boredom when flying to a different country because of the long flight.
boredom	5360	I had no one to talk to and i felt no interesting in doing anything in particular	I felt boredom when I had no one to talk to and i felt no interesting in doing anything in particular	The person felt boredom when they had no one to talk to and felt no interest in doing anything in particular.
boredom	5361	I felt boredom when I was waiting for my family member to pick me up	I felt boredom when I was waiting for my family member to pick me up	The person felt boredom when they were waiting for their family member to pick them up.
boredom	5240	I was on a train journey	I felt boredom when I was on a train journey	The person felt boredom when they were on a train journey.
boredom	5241	I was working in a job as a gatekeeper for a construction site in the countryside. We had very little vehicles coming in and out of the site so I spent most of my day waiting around for something to happen.	I felt boredom when I was working in a job as a gatekeeper for a construction site in the countryside. We had very little vehicles coming in and out of the site so I spent most of my day waiting around for something to happen.	The person felt boredom when they were working in a job as a gatekeeper for a construction site in the countryside. They had very little vehicles coming in and out of the site, so they spent most of their day waiting around for something to happen.
boredom	5242	I was stuck in a job that I hated.	I felt boredom when I was stuck in a job that I hated.	The person felt boredom when they were stuck in a job that they hated.
boredom	5243	I got invited to a work meeting but got ignored the whole time and they spoke about things that I didn't understand or have any involvement in for over an hour	I felt boredom when I got invited to a work meeting but got ignored the whole time and they spoke about things that I didn't understand or have any involvement in for over an hour	The person felt boredom when they got invited to a work meeting but were ignored the whole time and they spoke about things they didn't understand or have any involvement in for over an hour.
boredom	5244	I was at work watching the children play their own games instead of needing me to interact with them	I felt boredom when I was at work watching the children play their own games instead of needing me to interact with them	The person felt boredom when they were at work watching the children play their own games instead of needing them to interact with them.
boredom	5245	I felt boredom when I went to the circus because the acts were poor and repetitive.	I felt boredom when I went to the circus because the acts were poor and repetitive.	The person felt boredom when they went to the circus because the acts were poor and repetitive.
boredom	5246	I need to write a lot of reports for work.	I felt boredom when I need to write a lot of reports for work.	The person felt boredom when they needed to write a lot of reports for work.
boredom	5247	I played the same video game for nine hours	I felt boredom when I played the same video game for nine hours	The person felt boredom when they played the same video game for nine hours.
boredom	5248	I had to do surveys to earn money whilst recovering from hospitalisation	I felt boredom when I had to do surveys to earn money whilst recovering from hospitalisation	The person felt boredom when they had to do surveys to earn money while recovering from hospitalization.
boredom	5249	I once had a delayed flight from the uk to italy , we had to stay in the airport for 11 hours, this was long before the airports offered you compensation, drinks etc, I recall it was 1991 and is a story I still tell, as they left us in a lounge for all that time and all the staff left us there overnight.... just competely forgot about us.	I felt boredom when I once had a delayed flight from the uk to italy , we had to stay in the airport for 11 hours, this was long before the airports offered you compensation, drinks etc, I recall it was 1991 and is a story I still tell, as they left us in a lounge for all that time and all the staff left us there overnight.... just competely forgot about us.	The person felt boredom when they had a delayed flight from the UK to Italy, and they had to stay in the airport for 11 hours. This was long before the airports offered compensation, drinks, etc. They recall it was 1991 and it's a story they still tell, as they were left in a lounge for all that time and all the staff left them there overnight, completely forgetting about them.
boredom	5250	I was working and I was stood directing people	I felt boredom when I was working and I was stood directing people	The person felt boredom when they were working and stood directing people.
boredom	5252	I no longer like my job or the career field I am in	I felt boredom when I no longer like my job or the career field I am in	The person felt boredom when they no longer liked their job or the career field they were in.
boredom	5253	Waiting in hospital with mum for her foot	I felt boredom when waiting in hospital with mum for her foot	The person felt boredom when waiting in hospital with their mum for her foot operation.
boredom	5254	Had a boring project at work	I felt boredom when had a boring project at work	The person felt boredom when they had a boring project at work.
boredom	5255	I was on a long distance bus travelling by myself and I forgot any books to read	I felt boredom when I was on a long distance bus travelling by myself and I forgot any books to read	The person felt boredom when they were on a long distance bus, travelling by themselves, and had forgotten to bring any books to read.
boredom	5256	Of acourse i had to attend for work	I felt boredom when of acourse i had to attend for work	The person felt boredom when, of course, they had to attend work.
boredom	5257	waiting at the dentist office because my appointment was delayed	I felt boredom when waiting at the dentist office because my appointment was delayed	The person felt boredom when waiting at the dentist office because their appointment was delayed.
boredom	5258	As a result of a system failure in work I was unable to carry out any of my tasks	I felt boredom when as a result of a system failure in work I was unable to carry out any of my tasks	The person felt boredom because a system failure at work prevented them from carrying out any of their tasks.
boredom	5259	because I  was unhappy	I felt boredom because I  was unhappy	The person felt boredom because they were unhappy.
boredom	5260	Driving on the M6	I felt boredom when driving on the M6	The person felt boredom when driving on the M6.
