emotion	text_id	generated_text	first_person_text	third_person_text
anger	44	I felt anger when somebody let down somebody I love on a special day.	I felt anger when somebody let down somebody I love on a special day.	The person felt anger when somebody let down somebody they loved on a special day.
anger	45	My daughter was accused of stealing with no proof despite there being plenty other people around who could have done it	I felt anger when my daughter was accused of stealing with no proof despite there being plenty other people around who could have done it	The person felt anger when their daughter was accused of stealing with no proof, despite there being plenty of other people around who could have done it.
anger	46	my friend broke my trust and a promise to me	I felt anger when my friend broke my trust and a promise to me	The person felt anger when their friend broke their trust and a promise to them.
anger	47	one of my friends hit another one of my friends while drunk.	I felt anger when one of my friends hit another one of my friends while drunk.	The person felt anger when one of their friends hit another of their friends while drunk.
anger	48	Someone was picking on my daughter at school	I felt anger when someone was picking on my daughter at school	The person felt anger when someone was picking on their daughter at school.
anger	49	A friend decided to cut all ties with me for a reason I didn’t understand. It felt out of the blue and I’d just moved to the same city as them so I also felt vulnerable.	I felt anger when a friend decided to cut all ties with me for a reason I didn’t understand. It felt out of the blue and I’d just moved to the same city as them so I also felt vulnerable.	The person felt anger when a friend decided to cut all ties with them for a reason they didn’t understand. It felt out of the blue, and they also felt vulnerable since they had just moved to the same city as their friend.
anger	410	My ex boyfriend started dating a new girl only a few months after he broke up with me.	I felt anger when my ex boyfriend started dating a new girl only a few months after he broke up with me.	The person felt anger when their ex-boyfriend started dating a new girl only a few months after he broke up with them.
anger	412	My partner made a mess of the house I has just spent hours cleaning. We don't live together so it's my home.	I felt anger when my partner made a mess of the house I has just spent hours cleaning. We don't live together so it's my home.	The person feels anger when their partner makes a mess of the house they had just spent hours cleaning, which is their own home since they don't live together.
anger	413	A partner I thought considered me a good person accused me of being cruel to their child, which I would never do and made me angry they thought I could.	I felt anger when a partner I thought considered me a good person accused me of being cruel to their child, which I would never do and made me angry they thought I could.	The person felt anger when a partner, who they thought considered them a good person, accused them of being cruel to their child, which they would never do, and it made them angry that their partner thought they could.
anger	414	My waters broke early during pregnancy	I felt anger when my waters broke early during pregnancy	The person felt anger when her waters broke early during pregnancy
anger	416	Someone very close to me hid and deleted messages from a drug dealer	I felt anger when someone very close to me hid and deleted messages from a drug dealer	The person felt anger when someone very close to them hid and deleted messages from a drug dealer.
anger	417	My home insurance company messed up my insurance claim	I felt anger when my home insurance company messed up my insurance claim	The person felt anger when their home insurance company messed up their insurance claim.
anger	418	when I found a voice message on my phone confirming my fathers affair	I felt anger when I found a voice message on my phone confirming my fathers affair	The person felt anger when they found a voice message on their phone confirming their father's affair.
anger	419	my rent was due, as usual on the 17th of the month. I’ve spent the whole month worrying about money and bills and not being able to afford to live. On top of this, it is my daughters first birthday a week after rent is due and a week before payday. I felt anger at the world, at myself, at my situation and at my family. How do my partner and I spend all our time working and we can’t afford to pay our rent or guiltlessly give our daughter the perfect first birthday, even on a budget. I don’t need it to be at all expensive, I just wanted to be able to afford the basics!	my rent was due, as usual on the 17th of the month. I’ve spent the whole month worrying about money and bills and not being able to afford to live. On top of this, it is my daughters first birthday a week after rent is due and a week before payday. I felt anger at the world, at myself, at my situation and at my family. How do my partner and I spend all our time working and we can’t afford to pay our rent or guiltlessly give our daughter the perfect first birthday, even on a budget. I don’t need it to be at all expensive, I just wanted to be able to afford the basics!	The person is thinking about their situation. Their rent was due, as usual, on the 17th of the month. They had spent the whole month worrying about money and bills and not being able to afford to live. On top of this, it was their daughter's first birthday a week after rent was due and a week before payday. They felt anger at the world, at themselves, at their situation, and at their family. They wondered how they and their partner could spend all their time working and yet couldn't afford to pay their rent or guiltlessly give their daughter the perfect first birthday, even on a budget. They didn't need it to be expensive, they just wanted to be able to afford the basics.
anger	420	My boss would not give me time off for bereavement...so I quit.	I felt anger when my boss would not give me time off for bereavement...so I quit.	The person felt anger when their boss would not give them time off for bereavement, so they quit.
anger	421	A friend mocked me, because I felt belittled	I felt anger when a friend mocked me, because I felt belittled	The person felt anger when a friend mocked them, because they felt belittled.
anger	422	I did not feel I was being listened to.	I felt anger when I did not feel I was being listened to.	The person felt anger when they did not feel they were being listened to.
anger	423	I earn more money than my husband but I don’t see the benefit of it as I have to pay off his debt	I felt anger when I earn more money than my husband but I don’t see the benefit of it as I have to pay off his debt	The person feels anger when earning more money than her husband, but doesn't see the benefit of it as she has to pay off his debt.
anger	424	I ended things with my partner	I felt anger when I ended things with my partner	The person felt anger when they ended things with their partner.
anger	425	I was running late in the morning after having a long night where I couldn't sleep. Went downstairs in a rush, wanted to make myself coffee but the machine just kept blinking and not warming up -- got angry at the machine because it wasn't working right when i felt i needed the most	I felt anger when I was running late in the morning after having a long night where I couldn't sleep. Went downstairs in a rush, wanted to make myself coffee but the machine just kept blinking and not warming up -- got angry at the machine because it wasn't working right when i felt i needed the most	The person felt anger when they were running late in the morning after having a long night where they couldn't sleep. They went downstairs in a rush, wanted to make themselves coffee, but the machine just kept blinking and not warming up -- they got angry at the machine because it wasn't working right when they felt they needed it the most.
anger	426	People don’t do their jobs	I felt anger when people don’t do their jobs	The person feels anger when people don’t do their jobs.
anger	428	Someone I interact with at work called me at 5pm the evening before a bank holiday to complain about an email update I had sent	I felt anger when someone I interact with at work called me at 5pm the evening before a bank holiday to complain about an email update I had sent	The person felt anger when someone they interact with at work called them at 5pm the evening before a bank holiday to complain about an email update they had sent.
anger	429	When someone threatened me in front of my children	I felt anger when someone threatened me in front of my children	The person felt anger when someone threatened them in front of their children.
anger	430	The government put up NI rates	I felt anger when the government put up NI rates	The person felt anger when the government put up NI rates.
anger	431	When my boyfriend's boss dismissed him	I felt anger when my boyfriend's boss dismissed him	The person felt anger when her boyfriend's boss dismissed him.
anger	432	When I was doing bad in my college classes	I felt anger when I was doing bad in my college classes	The person felt anger when they were doing badly in their college classes.
anger	433	My mother told me that she hated me, and wished I was never born. I felt anger because I had tried to support her on numerous occasions and had it thrown back in my face.	My mother told me that she hated me, and wished I was never born. I felt anger because I had tried to support her on numerous occasions and had it thrown back in my face.	The person is thinking that their mother told them she hated them and wished they were never born, which made them feel angry because they had tried to support her on numerous occasions and had it thrown back in their face.
anger	434	my brother turned his girlfriend against me whilst I was abroad with her.	I felt anger when my brother turned his girlfriend against me whilst I was abroad with her.	The person felt anger when their brother turned his girlfriend against them while they were abroad with her.
anger	435	My sister-in-law disrespected me.	I felt anger when my sister-in-law disrespected me.	The person felt anger when their sister-in-law disrespected them.
anger	437	.. when a person I served at work ignored what I asked causing me to make a computer error	I felt anger when .. when a person I served at work ignored what I asked causing me to make a computer error	The person felt anger when a person they served at work ignored what they asked, causing them to make a computer error.
anger	438	My ex boyfriend would control whatI did and who I could see	I felt anger when my ex boyfriend would control whatI did and who I could see	The person felt anger when their ex-boyfriend would control what they did and who they could see.
anger	439	My son was moved down to a lower level team so that the son of his position coach could move to the varsity level team. In the game right after this happened, his son was responsible for multiple penalty plays and committed multiple errors.	I felt anger when my son was moved down to a lower level team so that the son of his position coach could move to the varsity level team. In the game right after this happened, his son was responsible for multiple penalty plays and committed multiple errors.	The person felt anger when their son was moved down to a lower level team so that the son of his position coach could move to the varsity level team. In the game right after this happened, the coach's son was responsible for multiple penalty plays and committed multiple errors.
anger	440	My mum passed away from cancer	I felt anger when my mum passed away from cancer	The person felt anger when their mum passed away from cancer
anger	441	I felt anger because my boyfriend cheated on me	I felt anger because my boyfriend cheated on me	The person felt anger because her boyfriend had cheated on her.
anger	442	No one helps around the house	I felt anger when no one helps around the house	The person felt anger when no one helped around the house.
anger	443	Break up with partner	I felt anger when break up with partner	The person felt anger when they broke up with their partner.
anger	444	My boss disciplined me even though I had done nothing wrong	I felt anger when my boss disciplined me even though I had done nothing wrong	The person felt anger when their boss disciplined them even though they had done nothing wrong
anger	445	I felt anger when I was questioned about the validity or factual accuracy of a comment I had made and was mocked for it, despite it being correct.	I felt anger when I was questioned about the validity or factual accuracy of a comment I had made and was mocked for it, despite it being correct.	The person felt anger when they were questioned about the validity or factual accuracy of a comment they had made and were mocked for it, despite it being correct.
anger	446	when I went to say hi to my boss who turned his head just as I was about to speak and pretended to talk to someone else.	I felt anger when I went to say hi to my boss who turned his head just as I was about to speak and pretended to talk to someone else.	The person felt anger when they went to say hi to their boss, who turned their head just as they were about to speak and pretended to talk to someone else.
anger	447	My mother and I got into a heated argument about my finances.	I felt anger when my mother and I got into a heated argument about my finances.	The person felt anger when their mother and they got into a heated argument about their finances.
anger	449	my friend said something offensive to me, I voiced that I was hurt, and he invalidated my feelings.	I felt anger when my friend said something offensive to me, I voiced that I was hurt, and he invalidated my feelings.	The person felt anger when their friend said something offensive to them, voiced that they were hurt, and their friend invalidated their feelings.
anger	450	Something that made me angry was when I completed an assignment for my degree and I was 1% off a first. Why would someone give me a mark so close, what's the point?	I felt anger when something that made me angry was when I completed an assignment for my degree and I was 1% off a first. Why would someone give me a mark so close, what's the point?	The person felt anger when they completed an assignment for their degree and received a mark that was 1% off a first. They wondered why someone would give them a mark so close, what the point was.
anger	452	Life threw an unexpected wrench in my plans	I felt anger when life threw an unexpected wrench in my plans	The person felt anger when Life threw an unexpected wrench in their plans.
anger	454	Although I work full time I still have to do all the housework	I felt anger when although I work full time I still have to do all the housework	The person felt anger because, although they worked full time, they still had to do all the housework.
anger	456	another parent at school wrongly accused my child of saying/doing something that he didn't do. This was not the first time, in fact it had gone on for about two years and this time was the final straw. It was time for me to stick up for my child and put a stop to it once and for all. My child was a target i guess, we had concerns over autism/adhd and this parent really took advantage of that. On this occasion, it was a Friday afternoon and the teacher asked to speak with me, so in i went. I knew it was serious as the Deputy head was also there. They explained that my child (year 3) had told a reception kid that his grandad was going to bring a gun to school (now bear in mind that this parent also knows that we (my husband) has a shotgun licence) and that her child was scared. This was also not the first time that she had made reference to my child and guns at school. I sat, i listened and i thought, its not really my childs style. I asked when this was said and i was told it was said over the xbox. I asked if this was by message or speaking on the mic and the teacher confirmed it was over the mic. This is where i knew that this was not right as my child headset was broken and he was unable to talk to people unless he sent a message! The anger rose up inside me. This parent lives right next to the school and when i left i was so angry that i went to confront and started banging on the door (not like me at all). She wasn't in and in hindsight it was probably a good thing she wasn't in! I was so angry that afternoon that i really dont know what i would have done if she answered as anger had just consumed me. I went home and spoke with my child and he completely denied the allegations and i believed him. I was seething all weekend and by the Monday she contacted me and asked if we could sort things out. Long story short, she admitted that it was a case of he said, she said, Ben said and that she had not hear the words come out of his mouth. This was 6 years ago and still to this day i can not forgive all that she put my child through.	I felt anger when another parent at school wrongly accused my child of saying/doing something that he didn't do. This was not the first time, in fact it had gone on for about two years and this time was the final straw. It was time for me to stick up for my child and put a stop to it once and for all. My child was a target i guess, we had concerns over autism/adhd and this parent really took advantage of that. On this occasion, it was a Friday afternoon and the teacher asked to speak with me, so in i went. I knew it was serious as the Deputy head was also there. They explained that my child (year 3) had told a reception kid that his grandad was going to bring a gun to school (now bear in mind that this parent also knows that we (my husband) has a shotgun licence) and that her child was scared. This was also not the first time that she had made reference to my child and guns at school. I sat, i listened and i thought, its not really my childs style. I asked when this was said and i was told it was said over the xbox. I asked if this was by message or speaking on the mic and the teacher confirmed it was over the mic. This is where i knew that this was not right as my child headset was broken and he was unable to talk to people unless he sent a message! The anger rose up inside me. This parent lives right next to the school and when i left i was so angry that i went to confront and started banging on the door (not like me at all). She wasn't in and in hindsight it was probably a good thing she wasn't in! I was so angry that afternoon that i really dont know what i would have done if she answered as anger had just consumed me. I went home and spoke with my child and he completely denied the allegations and i believed him. I was seething all weekend and by the Monday she contacted me and asked if we could sort things out. Long story short, she admitted that it was a case of he said, she said, Ben said and that she had not hear the words come out of his mouth. This was 6 years ago and still to this day i can not forgive all that she put my child through.	The person is thinking about a situation where they felt anger when another parent at school wrongly accused their child of saying something they didn't do. This was not the first time, in fact, it had been going on for about two years, and this time was the final straw. It was time for them to stick up for their child and put a stop to it once and for all. Their child was a target, they guess, due to concerns over autism and ADHD, and this parent really took advantage of that. On this occasion, it was a Friday afternoon, and the teacher asked to speak with them, so they went in. They knew it was serious as the Deputy head was also there. They explained that their child (year 3) had told a reception kid that his grandad was going to bring a gun to school (bearing in mind that this parent also knew that their husband had a shotgun licence) and that her child was scared. This was also not the first time that she had made reference to their child and guns at school. They sat, they listened, and they thought, it's not really their child's style. They asked when this was said and were told it was said over Xbox. They asked if this was by message or speaking on the mic, and the teacher confirmed it was over the mic. This is where they knew that this was not right, as their child's headset was broken and they were unable to talk to people unless they sent a message! The anger rose up inside them. This parent lived right next to the school, and when they left, they were so angry that they went to confront and started banging on the door (not like them at all). She wasn't in, and in hindsight, it was probably a good thing she wasn't in! They were so angry that afternoon that they really don't know what they would have done if she answered, as anger had just consumed them. They went home and spoke with their child, and they completely denied the allegations, and they believed them. They were seething all weekend, and by the Monday, she contacted them and asked if they could sort things out. Long story short, she admitted that it was a case of he said, she said, Ben said, and that she had not heard the words come out of his mouth. This was 6 years ago, and still to this day, they cannot forgive all that she put their child through.
anger	457	i was being bullied in school	I felt anger when i was being bullied in school	The person felt anger when they were being bullied in school
anger	458	An older man was in the wrong lane at a round about. He nearly hit me, I had to slam on and his answer was well move then I didn’t hit you, it’s no big deal!	I felt anger when an older man was in the wrong lane at a round about. He nearly hit me, I had to slam on and his answer was well move then I didn’t hit you, it’s no big deal!	"The person felt anger when an older man was in the wrong lane at a roundabout. He nearly hit them, and they had to slam on the brakes. The man's response was, ""Well, move then. I didn't hit you, it's no big deal!"""
anger	4120	my car broke unexpectedly and needed to get repaired before I could drive it again, unable to get on public transport.	I felt anger when my car broke unexpectedly and needed to get repaired before I could drive it again, unable to get on public transport.	The person felt anger when their car broke unexpectedly and needed to get repaired before they could drive it again, unable to get on public transport.
anger	4121	when my boyfriends boss said a raise wouldn't make him happier	I felt anger when my boyfriends boss said a raise wouldn't make him happier	The person felt anger when her boyfriend's boss said a raise wouldn't make him happier.
anger	4122	I felt anger when I witnessed two middle aged men knock over an elderly person with no remorse or stopping to help the person get back to their feet also didn’t apologise	I felt anger when I witnessed two middle aged men knock over an elderly person with no remorse or stopping to help the person get back to their feet also didn’t apologise	The person felt anger when they witnessed two middle-aged men knock over an elderly person with no remorse or stopping to help the person get back to their feet, and they didn't even apologize.
anger	4123	Loss of job covid	I felt anger when loss of job covid	The person felt anger when they lost their job due to Covid.
anger	4125	I was stuck away from home with no ride for over a week longer than planned.	I felt anger when I was stuck away from home with no ride for over a week longer than planned.	The person felt anger when they were stuck away from home with no ride for over a week longer than planned.
anger	4129	I felt anger when people at work don’t use their common sense.	I felt anger when people at work don’t use their common sense.	The person feels anger when people at work don’t use their common sense.
anger	4130	When I was in a lesson where the teacher was bad	I felt anger when I was in a lesson where the teacher was bad	The person felt anger when they were in a lesson with a bad teacher.
anger	4131	Someone uses my stuff without asking and doesn’t put it back	I felt anger when someone uses my stuff without asking and doesn’t put it back	The person feels angry when someone uses their stuff without asking and doesn’t put it back.
anger	4134	My work colleague demeaned my role	I felt anger when my work colleague demeaned my role	The person felt anger when their work colleague demeaned their role.
anger	4135	I was trying to find something important that I hadn't used since I moved into this house over a year ago. I searched everywhere I could think off all day and couldn't find it	I felt anger when I was trying to find something important that I hadn't used since I moved into this house over a year ago. I searched everywhere I could think off all day and couldn't find it	The person felt anger when trying to find something important that hadn't been used since moving into this house over a year ago. They searched everywhere they could think of all day but couldn't find it.
anger	4136	I was not given recognition in work, while a coworker was given recognition for work I had done	I felt anger when I was not given recognition in work, while a coworker was given recognition for work I had done	The person felt anger when they were not given recognition at work, while a coworker was given recognition for work they had done.
anger	4137	My ex partner got away with physically abusing me.	I felt anger when my ex partner got away with physically abusing me.	The person felt anger when their ex-partner got away with physically abusing them.
anger	4139	I felt anger when I caught my jeans belt loop on the door handle.	I felt anger when I caught my jeans belt loop on the door handle.	The person felt anger when they caught their jeans belt loop on the door handle.
anger	4141	when my boss would do a football quiz with the men and leave the women out	I felt anger when my boss would do a football quiz with the men and leave the women out	The person felt anger when their boss would do a football quiz with the men and leave the women out.
anger	4142	rumours that were not true, were spread about me.	I felt anger when rumours that were not true, were spread about me.	The person felt anger when rumours that were not true were spread about them.
anger	4143	A person I assumed was a close friend, turned on me because I am not always running after her every demand, she likes attention too much, too high maintenance and on this one occasion I was too busy to go out with her she starts to get spiteful.	I felt anger when a person I assumed was a close friend, turned on me because I am not always running after her every demand, she likes attention too much, too high maintenance and on this one occasion I was too busy to go out with her she starts to get spiteful.	The person feels anger when a person they assumed was a close friend turned on them because they are not always running after her every demand, as she likes attention too much and is too high maintenance, and on this one occasion they were too busy to go out with her, so she starts to get spiteful.
anger	4145	I felt anger when I failed critical exams during college due to bullying	I felt anger when I failed critical exams during college due to bullying	The person felt anger when they failed critical exams during college due to bullying.
anger	4146	I felt ANGER when I was at uni and someone stole my fishcake from the freezer. Had nothing to eat in the evening that day.	I felt ANGER when I was at uni and someone stole my fishcake from the freezer. Had nothing to eat in the evening that day.	The person felt anger when they were at uni and someone stole their fishcake from the freezer, leaving them with nothing to eat in the evening that day.
anger	4147	I felt anger when I was thrown out of the house I lived in by my mother.	I felt anger when I was thrown out of the house I lived in by my mother.	The person felt anger when they were thrown out of the house they lived in by their mother.
anger	4148	Someone lied to me	I felt anger when someone lied to me	The person felt anger when someone lied to them.
anger	4149	My siblings don't listen to what I tell them to do and repeat actions they know no one in the house likes i.e. not washing their dishes	I felt anger when my siblings don't listen to what I tell them to do and repeat actions they know no one in the house likes i.e. not washing their dishes	The person feels anger when their siblings don't listen to what they tell them to do and repeat actions they know no one in the house likes, such as not washing their dishes.
anger	4150	My mother invited my unvaccinated sister and her son over to play with my kids without my knowledge.	I felt anger when my mother invited my unvaccinated sister and her son over to play with my kids without my knowledge.	The person felt anger when their mother invited their unvaccinated sister and her son over to play with their kids without their knowledge.
anger	4151	robbed and vunrable	I felt anger when robbed and vunrable	The person felt anger when they were robbed and felt vulnerable.
anger	4152	I felt anger when my parents got a divorce.	I felt anger when my parents got a divorce.	The person felt anger when their parents got a divorce.
anger	4153	when my husband doesn't want to spend time with his child.	I felt anger when my husband doesn't want to spend time with his child.	The person feels anger when her husband doesn't want to spend time with his child.
anger	4154	I felt anger when a cyclist came hurtling out of a junction without looking and I nearly hit them as it was my right of way.	I felt anger when a cyclist came hurtling out of a junction without looking and I nearly hit them as it was my right of way.	The person felt anger when a cyclist came hurtling out of a junction without looking and they nearly hit them as it was their right of way.
anger	4155	My partner moved out while I was at work	I felt anger when my partner moved out while I was at work	The person felt anger when their partner moved out while they were at work.
anger	4156	someone made light of my mental health and treated it as unimportant.	I felt anger when someone made light of my mental health and treated it as unimportant.	The person felt anger when someone made light of their mental health and treated it as unimportant.
anger	4157	I feel somewhat due to being mistreated in the workplace	I felt anger when I feel somewhat due to being mistreated in the workplace	The person felt anger when they felt somewhat mistreated in the workplace.
anger	4158	my ex-husband took me back to court over child custody.	I felt anger when my ex-husband took me back to court over child custody.	The person felt anger when her ex-husband took her back to court over child custody.
anger	4159	i felt anger when an ex partner cheated. the sheer anger that rips through your body is un forgettable. not only was i angry at him i was also angry at my self for letting it get me that angry, a few word where said that i would never say out with the anger	i felt anger when an ex partner cheated. the sheer anger that rips through your body is un forgettable. not only was i angry at him i was also angry at my self for letting it get me that angry, a few word where said that i would never say out with the anger	The person feels that they felt anger when an ex-partner cheated. The sheer anger that ripped through their body was unforgettable. Not only was they angry at him, but they were also angry at themselves for letting it get them that angry; a few words were said that they would never say out of anger.
anger	499	when my friends were too drunk and expected me to look after them	I felt anger when my friends were too drunk and expected me to look after them	The person felt anger when their friends were too drunk and expected them to look after them.
anger	4101	a male in a crowed bar walked directly into me	I felt anger when a male in a crowed bar walked directly into me	The person felt anger when a male in a crowded bar walked directly into them.
anger	4102	when I was blamed for stealing from a previous job.	I felt anger when I was blamed for stealing from a previous job.	The person felt anger when they were blamed for stealing from a previous job.
anger	4104	I missed the bus by a minute or so. I was angry at myself for not walking to the stop faster/waking up early etc.	I felt anger when I missed the bus by a minute or so. I was angry at myself for not walking to the stop faster/waking up early etc.	The person felt anger when they missed the bus by a minute or so, being angry at themselves for not walking to the stop faster or waking up earlier.
anger	4105	my university cancelled a course I needed to take.	I felt anger when my university cancelled a course I needed to take.	The person felt anger when their university cancelled a course they needed to take.
anger	4106	My brother decided to leave me out of a family engagement.	I felt anger when my brother decided to leave me out of a family engagement.	The person felt anger when their brother decided to leave them out of a family engagement.
anger	4107	I felt anger when I went on a date and the man ignored me afterwards never speaking to me again.	I felt anger when I went on a date and the man ignored me afterwards never speaking to me again.	The person felt anger when they went on a date and the man ignored them afterwards, never speaking to them again.
anger	4110	When my father left and moved several hundred miles away from me and my family.	I felt anger when my father left and moved several hundred miles away from me and my family.	The person felt anger when their father left and moved several hundred miles away from them and their family.
anger	4112	I felt anger because I was accused for an offense I didn't commit	I felt anger because I was accused for an offense I didn't commit	The person felt anger because they were accused of an offense they didn't commit.
anger	4113	Someone at our church wrote my husband, who is the pastor, a letter complaining about one of his lessons.	I felt anger when someone at our church wrote my husband, who is the pastor, a letter complaining about one of his lessons.	The person felt anger when someone at their church wrote their husband, who is the pastor, a letter complaining about one of his lessons.
anger	4114	My surbodinate lied that I was misusing my company's fund for my selfish interest. I was really mad. However, the truth later surfaced that I was innocent of her accusations.	I felt anger when my surbodinate lied that I was misusing my company's fund for my selfish interest. I was really mad. However, the truth later surfaced that I was innocent of her accusations.	The person felt anger when their subordinate lied that they were misusing their company's fund for their selfish interest. They were really mad. However, the truth later surfaced that they were innocent of her accusations.
anger	4115	i felt anger when my upstairs neighbour ignored me telling him he had a leak and my bathroom was flooded as a result.	i felt anger when my upstairs neighbour ignored me telling him he had a leak and my bathroom was flooded as a result.	The person feels anger when they recall their upstairs neighbor ignoring them after they told him about the leak that resulted in their bathroom being flooded.
anger	4116	I felt anger when I was betrayed by my wife. She actually went ahead and slept with another man behind my back. When I found out, I was so angry I had to voluntarily go on a leave at work because I couldn't concentrate.	I felt anger when I was betrayed by my wife. She actually went ahead and slept with another man behind my back. When I found out, I was so angry I had to voluntarily go on a leave at work because I couldn't concentrate.	The person felt anger when they were betrayed by their wife. She had actually gone ahead and slept with another man behind their back. When they found out, they were so angry that they had to voluntarily go on a leave at work because they couldn't concentrate.
anger	4117	I got a low score on my biology quiz.	I felt anger when I got a low score on my biology quiz.	The person felt anger when they got a low score on their biology quiz.
anger	4118	I was in school all day everyday	I felt anger when I was in school all day everyday	The person felt anger when they were in school all day every day.
anger	4119	My opinion and concerns weren't being listened to.	I felt anger when my opinion and concerns weren't being listened to.	The person felt anger when their opinion and concerns weren't being listened to.
anger	479	I felt anger when my sister assumed I would watch her children because I felt she was taking advantage	I felt anger when my sister assumed I would watch her children because I felt she was taking advantage	The person felt anger when their sister assumed they would watch her children because they felt she was taking advantage.
anger	481	i was in a restaurant and they forgot my order but they blamed me for it. i was still charged for the meal even though i never received it.	I felt anger when i was in a restaurant and they forgot my order but they blamed me for it. i was still charged for the meal even though i never received it.	The person felt anger when they were in a restaurant and their order was forgotten, but they were blamed for it. They were still charged for the meal even though they never received it.
anger	482	I felt anger because I was doing a raid on Pokemon Sword and the AI kept choosing bad moves.	I felt anger because I was doing a raid on Pokemon Sword and the AI kept choosing bad moves.	The person felt anger because they were doing a raid on Pokemon Sword and the AI kept choosing bad moves.
anger	483	my boyfriend lied to me about walking a girl home from a party	I felt anger when my boyfriend lied to me about walking a girl home from a party	The person felt anger when her boyfriend lied to her about walking a girl home from a party.
anger	484	When I broke my laptop screen	I felt anger when I broke my laptop screen	The person felt anger when they broke their laptop screen.
anger	485	Someone talked bad about my friend in front of me thinking I didn't hear or understand them	I felt anger when someone talked bad about my friend in front of me thinking I didn't hear or understand them	The person felt anger when someone talked bad about their friend in front of them, thinking they didn't hear or understand.
anger	486	Being at work and colleagues miss treating service users	I felt anger when being at work and colleagues miss treating service users	The person feels anger when they are at work and their colleagues mistreat service users.
anger	487	I felt anger when my cows escaped and it took 3 hours to get them back to their field on foot when I was unwell.	I felt anger when my cows escaped and it took 3 hours to get them back to their field on foot when I was unwell.	The person felt anger when their cows escaped and it took 3 hours to get them back to their field on foot while they were unwell.
anger	488	my mother-in-law interfered in my parenting	I felt anger when my mother-in-law interfered in my parenting	The person felt anger when their mother-in-law interfered in their parenting.
anger	489	A client never showed up for a work meeting after a 4 hour drive	I felt anger when a client never showed up for a work meeting after a 4 hour drive	The person felt anger when a client never showed up for a work meeting after a 4 hour drive.
anger	490	of the growing discourse in views between the common folk of my area. Seemingly every conservative has fallen off of the deep end of the alt-right side of the spectrum, and people who are centerists or even slightly leaning left are vilified.	I felt anger when of the growing discourse in views between the common folk of my area. Seemingly every conservative has fallen off of the deep end of the alt-right side of the spectrum, and people who are centerists or even slightly leaning left are vilified.	The person feels anger when considering the growing discourse in views between the common folk of their area, seemingly because every conservative has fallen off the deep end of the alt-right side of the spectrum, and people who are centrists or even slightly leaning left are vilified.
anger	491	I was advised I would be promoted then they gave it to someone else	I felt anger when I was advised I would be promoted then they gave it to someone else	The person felt anger when they were advised they would be promoted, but it was given to someone else.
anger	492	I felt anger when I was ignored and left out of my supposed friend group just because I was unable to drive at the time.	I felt anger when I was ignored and left out of my supposed friend group just because I was unable to drive at the time.	The person felt anger when they were ignored and left out of their supposed friend group just because they were unable to drive at the time.
anger	493	My grandma fell because her children didn’t care for her properly	I felt anger when my grandma fell because her children didn’t care for her properly	The person felt anger when their grandma fell because her children didn’t care for her properly.
anger	494	my husband left the house in a mess	I felt anger when my husband left the house in a mess	The person felt anger when her husband left the house in a mess.
anger	495	I have to go to work	I felt anger when I have to go to work	The person felt anger when they had to go to work.
anger	496	The item I wanted to purchase online went out of stock.	I felt anger when the item I wanted to purchase online went out of stock.	The person felt anger when the item they wanted to purchase online went out of stock.
anger	497	I felt anger when I couldn't merge onto the highway because somebody wanted to beat me in line.	I felt anger when I couldn't merge onto the highway because somebody wanted to beat me in line.	The person felt anger when they couldn't merge onto the highway because somebody wanted to beat them in line.
anger	498	I felt anger when I handed in my resignation at work and my employers were not very supportive of this and made my final weeks in the job really difficult and stressful.	I felt anger when I handed in my resignation at work and my employers were not very supportive of this and made my final weeks in the job really difficult and stressful.	The person felt anger when they handed in their resignation at work and their employers were not very supportive of this, making their final weeks in the job really difficult and stressful.
anger	590	Someone told me I was useless when I was just trying my best to help them. They were a customer.	I felt anger when someone told me I was useless when I was just trying my best to help them. They were a customer.	The person felt anger when someone told them they were useless when they were just trying their best to help them, a customer.
anger	591	My father and I had completely stopped seeing eye to eye, and he made a comment about my girlfriend which I took exception to and I lashed out at him.	I felt anger when my father and I had completely stopped seeing eye to eye, and he made a comment about my girlfriend which I took exception to and I lashed out at him.	The person felt anger when their father and they had completely stopped seeing eye to eye, and their father made a comment about their girlfriend that they took exception to, and they lashed out at him.
anger	592	My mum started grumbling about me watching 'Squid game' on Netflix.	I felt anger when my mum started grumbling about me watching 'Squid game' on Netflix.	The person felt anger when their mum started grumbling about them watching 'Squid game' on Netflix.
anger	593	people are bigots.	I felt anger when people are bigots.	The person feels anger when people are bigots.
anger	594	My dad died suddenly	I felt anger when my dad died suddenly	The person felt anger when their dad died suddenly.
anger	596	when my Son smashed a window with his ball	I felt anger when my Son smashed a window with his ball	The person felt anger when their son smashed a window with his ball.
anger	597	I felt anger when my girl friend told me that she was no longer in love with me again	I felt anger when my girl friend told me that she was no longer in love with me again	The person felt anger when his girlfriend told him that she was no longer in love with him.
anger	598	My dad died because the doctors didn’t find out what was wrong with him till it was too late	I felt anger when my dad died because the doctors didn’t find out what was wrong with him till it was too late	The person felt anger when their dad died because the doctors hadn’t found out what was wrong with him until it was too late.
