emotion	text_id	generated_text	first_person_text	third_person_text
joy	4739	I felt JOY when I was picked to be a Flight Attendant for Delta in 2019. Only a handful of people are picked and it made me feel really special, joyful and prepared.	I felt JOY when I was picked to be a Flight Attendant for Delta in 2019. Only a handful of people are picked and it made me feel really special, joyful and prepared.	The person felt joy when they were picked to be a Flight Attendant for Delta in 2019. Only a handful of people are picked and it made them feel really special, joyful, and prepared.
joy	4740	i felt joy when i won 500 pounds on a one pound scratch card and i only had 10 pounds to last me for 2 weeks so this made me very happy that i could go buy food for my kids and the joy on there faces made me happy. this was when i had nothing left.	i felt joy when i won 500 pounds on a one pound scratch card and i only had 10 pounds to last me for 2 weeks so this made me very happy that i could go buy food for my kids and the joy on there faces made me happy. this was when i had nothing left.	The person felt joy when they won 500 pounds on a one-pound scratch card and they only had 10 pounds to last them for two weeks, so this made them very happy that they could go buy food for their kids, and the joy on their faces made them happy; this was when they had nothing left.
joy	4741	I felt joy when I was in Mambos Ibiza	I felt joy when I was in Mambos Ibiza	The person felt joy when they were in Mambos Ibiza
joy	4742	My child was born	I felt joy when my child was born	The person felt joy when their child was born.
joy	4743	The day I had my baby	I felt joy when the day I had my baby	The person felt joy on the day they had their baby.
joy	4744	I felt joy when my wife said yes because she accepted my marriage proposal	I felt joy when my wife said yes because she accepted my marriage proposal	The person felt joy when his wife said yes because she accepted his marriage proposal.
joy	4745	I visited Japan for 3 weeks. It was such an extreme culture shock and the different variety of experiences was overwhelming. My favourite time was when we went snowboarding in Hakuba. The rush was intense. Truly a great time.	I felt joy when I visited Japan for 3 weeks. It was such an extreme culture shock and the different variety of experiences was overwhelming. My favourite time was when we went snowboarding in Hakuba. The rush was intense. Truly a great time.	The person felt joy when they visited Japan for 3 weeks. It was such an extreme culture shock and the different variety of experiences was overwhelming. Their favourite time was when they went snowboarding in Hakuba. The rush was intense. Truly a great time.
joy	4746	I felt joy when I was able to move out on my own and live alone.	I felt joy when I was able to move out on my own and live alone.	The person felt joy when they were able to move out on their own and live alone.
joy	4747	I was accepted to grad school	I felt joy when I was accepted to grad school	The person felt joy when they were accepted to grad school
joy	4748	seeing my friends happy	I felt joy when seeing my friends happy	The person felt joy when seeing their friends happy.
joy	4749	I scored a try during my rugby game	I felt joy when I scored a try during my rugby game	The person felt joy when they scored a try during their rugby game
joy	4750	my brother came back from overseas and surprised me.	I felt joy when my brother came back from overseas and surprised me.	The person felt joy when their brother came back from overseas and surprised them.
joy	4753	I felt joy when I experienced independence commuting to campus and experiencing college life.	I felt joy when I experienced independence commuting to campus and experiencing college life.	The person felt joy when they experienced independence commuting to campus and experiencing college life.
joy	4754	when I received good grades in school. it was because of my actions in which I deserved those grades.	I felt joy when I received good grades in school. it was because of my actions in which I deserved those grades.	The person felt joy when they received good grades in school because it was a result of their actions, which made them deserve those grades.
joy	4755	I spotted some dolphins while I was swimming in the sea	I felt joy when I spotted some dolphins while I was swimming in the sea	The person felt joy when they spotted some dolphins while swimming in the sea.
joy	4756	I felt joy when I sold my first art piece because it gave me a sense of accomplishment and satisfaction that someone else valued my art the way I did.	I felt joy when I sold my first art piece because it gave me a sense of accomplishment and satisfaction that someone else valued my art the way I did.	The person felt joy when they sold their first art piece because it gave them a sense of accomplishment and satisfaction that someone else valued their art the way they did.
joy	4758	My hubby was promoted at work place.	I felt joy when my hubby was promoted at work place.	The person felt joy when her husband was promoted at the workplace.
joy	4759	I felt so much joy when I achieved my goals bothering me	I felt joy when I felt so much joy when I achieved my goals bothering me	The person felt joy when they achieved their goals, which had been bothering them.
joy	4760	A recently diagnosed health condition I have was not as bad as we first thought	I felt joy when a recently diagnosed health condition I have was not as bad as we first thought	The person felt joy when they recently discovered that a health condition they had been diagnosed with was not as bad as they had initially thought.
joy	4761	i felt joy when my bestfriend asked me to be her babies god mother, this made me feel joyful as it showed she trusted me enough with that responsibility.	i felt joy when my bestfriend asked me to be her babies god mother, this made me feel joyful as it showed she trusted me enough with that responsibility.	The person feels joyful because her best friend asked her to be her baby's godmother, which made her feel trusted with that responsibility.
joy	4762	My son was born	I felt joy when my son was born	The person felt joy when their son was born.
joy	4763	I felt joy when I got my cat.	I felt joy when I got my cat.	The person felt joy when they got their cat.
joy	4764	I was awarded a fellowship	I felt joy when I was awarded a fellowship	The person felt joy when they were awarded a fellowship
joy	4765	my friends surprised me on my birthday	I felt joy when my friends surprised me on my birthday	The person felt joy when their friends surprised them on their birthday.
joy	4767	because my favourite TV show came out with a new season that I have been waiting a long time for.	I felt joy because my favourite TV show came out with a new season that I have been waiting a long time for.	The person felt joy when their favourite TV show, which they had been waiting a long time for, came out with a new season.
joy	4768	I felt joy when I went for a meal with my boyfriend and he told me he loved me and it made me very happy	I felt joy when I went for a meal with my boyfriend and he told me he loved me and it made me very happy	The person felt joy when they went for a meal with their boyfriend and he told them he loved them, which made them very happy.
joy	4769	My best friend had her second child after having been pregnant through a pandemic while also studying to be a midwife	I felt joy when my best friend had her second child after having been pregnant through a pandemic while also studying to be a midwife	The person felt joy when their best friend had her second child after having been pregnant through a pandemic while also studying to be a midwife.
joy	4770	I felt joy when I got my first salary after college	I felt joy when I got my first salary after college	The person felt joy when they got their first salary after college
joy	4771	I felt joy when I did well in all of my classes for a semester and made the Dean's List at my college.	I felt joy when I did well in all of my classes for a semester and made the Dean's List at my college.	The person felt joy when they did well in all of their classes for a semester and made the Dean's List at their college.
joy	4772	I felt joy when the girls hockey team I was coaching won gold in a tournament. I was the assistant defensive coach and after a long, hard tournament we won first place.	I felt joy when the girls hockey team I was coaching won gold in a tournament. I was the assistant defensive coach and after a long, hard tournament we won first place.	The person felt joy when the girls hockey team they were coaching won gold in a tournament. They were the assistant defensive coach and after a long, hard tournament they won first place.
joy	4773	When my long term boyfriend purposed!	I felt joy when my long term boyfriend purposed!	The person felt joy when her long-term boyfriend proposed!
joy	4775	I got a job I had been trying to get for a long time.	I felt joy when I got a job I had been trying to get for a long time.	The person felt joy when they got a job they had been trying to get for a long time.
joy	4776	I got a girlfriend	I felt joy when I got a girlfriend	The person felt joy when they got a girlfriend
joy	4778	my daughter was born via c section which I was thankfully awake for	I felt joy when my daughter was born via c section which I was thankfully awake for	The person felt joy when their daughter was born via cesarean section, which they were thankfully awake for.
joy	4779	I was surprised by my friends with a care package during lockdown.	I felt joy when I was surprised by my friends with a care package during lockdown.	The person felt joy when they were surprised by their friends with a care package during lockdown.
joy	4780	I felt joy when my partner and I moved in with each other. I feel joy on a daily basis, often because of interactions with my partner. I felt so happy that I was creating a life with someone I love so much, and someone who will always be there to support me.	I felt joy when my partner and I moved in with each other. I feel joy on a daily basis, often because of interactions with my partner. I felt so happy that I was creating a life with someone I love so much, and someone who will always be there to support me.	The person felt joy when they moved in with their partner. They feel joy on a daily basis, often because of interactions with their partner. They felt so happy that they were creating a life with someone they loved so much, and someone who would always be there to support them.
joy	4781	My son came overall best in his school.	I felt joy when my son came overall best in his school.	The person felt joy when their son came overall best in his school.
joy	4782	I first met my boyfriend after nearly 3 years of a long distance relationship.	I felt joy when I first met my boyfriend after nearly 3 years of a long distance relationship.	The person felt joy when they first met their boyfriend after nearly 3 years of a long distance relationship.
joy	4847	I went to a concert	I felt joy when I went to a concert	The person felt joy when they went to a concert.
joy	4848	When my niece was born because she was the first baby born that was close to me	I felt joy when my niece was born because she was the first baby born that was close to me	The person felt joy when their niece was born because she was the first baby born close to them.
joy	4849	I felt joy when I went for a walk in the park with my family and we sat down enjoying the view while having a picnic.	I felt joy when I went for a walk in the park with my family and we sat down enjoying the view while having a picnic.	The person felt joy when they went for a walk in the park with their family and they sat down enjoying the view while having a picnic.
joy	4851	I felt joy when I was baptised. I came from a broken past with a lot of situations that I felt shame around. Once I came out of the water, I felt joy knowing that the old had been washed away and this was a new beginning and a fresh start for me.	I felt joy when I was baptised. I came from a broken past with a lot of situations that I felt shame around. Once I came out of the water, I felt joy knowing that the old had been washed away and this was a new beginning and a fresh start for me.	The person feels joy when they were baptised. They came from a broken past with a lot of situations that they felt shame around. Once they came out of the water, they felt joy knowing that the old had been washed away and this was a new beginning and a fresh start for them.
joy	4852	I felt Joy when my boyfriend told me he loved me for the first time	I felt Joy when my boyfriend told me he loved me for the first time	The person felt joy when her boyfriend told her he loved her for the first time.
joy	4853	i felt joy when i received my first assignment back at college this was because a lot of work was put into it and i was worried because i had never done anything like it before. it made me feel joy because i got the highest grade possible.	i felt joy when i received my first assignment back at college this was because a lot of work was put into it and i was worried because i had never done anything like it before. it made me feel joy because i got the highest grade possible.	The person felt joy when they received their first assignment back at college, which was because a lot of work had been put into it and they were worried because they had never done anything like it before. It made them feel joy because they got the highest grade possible.
joy	4854	I felt JOY when i got my first job at the construction organization which was going to launch my career into greater heights. I received the mail around noon and i was so happy to hear the good news	I felt JOY when i got my first job at the construction organization which was going to launch my career into greater heights. I received the mail around noon and i was so happy to hear the good news	The person felt joy when they got their first job at the construction organization, which was going to launch their career into greater heights. They received the mail around noon and were so happy to hear the good news.
joy	4855	I took a much needed vacation and break from social media	I felt joy when I took a much needed vacation and break from social media	The person felt joy when they took a much needed vacation and break from social media
joy	4856	I travelled to Disney world in Florida with my family because it had been a life long dream and we enjoyed every second.	I felt joy when I travelled to Disney world in Florida with my family because it had been a life long dream and we enjoyed every second.	The person felt joy when they travelled to Disney World in Florida with their family because it had been a lifelong dream and they enjoyed every second.
joy	4857	My mom and stepdad finally said they were getting a divorce and so my mom, sister and I have to move out. I’ve lived in a 9 1/2 feet by 10 foot room for 6 years. One of the walls is outlined from the left wall to the right wall and along the ceiling with thick built in bookshelves and in the middle of where a wall should be, is just a huge window that goes to the floor, and my rooms view is to another wall. People from the kitchen can look into my room from the window and I can see into my sisters room from that window, it’s weird, I don’t have a window I can open in my room cuz it’s literally in the middle of the house so it’s technically a safety hazard. I can’t wait to have a bigger room.	I felt joy when my mom and stepdad finally said they were getting a divorce and so my mom, sister and I have to move out. I’ve lived in a 9 1/2 feet by 10 foot room for 6 years. One of the walls is outlined from the left wall to the right wall and along the ceiling with thick built in bookshelves and in the middle of where a wall should be, is just a huge window that goes to the floor, and my rooms view is to another wall. People from the kitchen can look into my room from the window and I can see into my sisters room from that window, it’s weird, I don’t have a window I can open in my room cuz it’s literally in the middle of the house so it’s technically a safety hazard. I can’t wait to have a bigger room.	The person feels joy when their mom and stepdad finally said they were getting a divorce, which means they, their mom, and sister have to move out. They have lived in a 9 1/2 feet by 10 foot room for 6 years. One of the walls is outlined from the left wall to the right wall and along the ceiling with thick built-in bookshelves, and in the middle of where a wall should be, there is just a huge window that goes to the floor, and their room's view is to another wall. People from the kitchen can look into their room from the window, and they can see into their sister's room from that window, which is weird. They don't have a window they can open in their room because it's literally in the middle of the house, so it's technically a safety hazard. They can't wait to have a bigger room.
joy	4858	I saw my friends after a long time apart	I felt joy when I saw my friends after a long time apart	The person felt joy when they saw their friends after a long time apart
joy	4859	The first time my daughter said mum	I felt joy when the first time my daughter said mum	"The person felt joy when their daughter said ""mum"" for the first time."
joy	4860	Because i got a chance to part take this survey to earn a bit of cash	I felt joy because i got a chance to part take this survey to earn a bit of cash	The person felt joy when they got a chance to participate in this survey to earn a bit of cash.
joy	4861	When I'm producing a song and I get goosebumps up my back.	I felt joy when I'm producing a song and I get goosebumps up my back.	The person feels joy when producing a song and gets goosebumps up their back.
joy	4862	I felt joy on my way to pick up my girlfriend at the airport as it had been a few weeks since I had seen her and could not wait to show her all the sights and my new apartment.	I felt joy on my way to pick up my girlfriend at the airport as it had been a few weeks since I had seen her and could not wait to show her all the sights and my new apartment.	The person felt joy on his way to pick up his girlfriend at the airport as it had been a few weeks since he had seen her and could not wait to show her all the sights and his new apartment.
joy	4863	I completed Kokohead	I felt joy when I completed Kokohead	The person felt joy when they completed Kokohead.
joy	4864	I felt joy when I found out I got an interview to the club I applied to	I felt joy when I found out I got an interview to the club I applied to	The person felt joy when they found out they got an interview to the club they applied to.
joy	4868	when I beat a video game on hard	I felt joy when I beat a video game on hard	The person felt joy when they beat a video game on hard.
joy	4869	When I passed my driving test. It was my second attempt and I drove really well but was given the parallel parking task which I had always struggled with so was not confident that I was going to pass. The test ended and the instructor asked me what I thought and I said I didn't know I Didn't think It was too bad. He told me I'd passed with only 4minors and I was overjoyed and happy I'd worked so hard.	I felt joy when I passed my driving test. It was my second attempt and I drove really well but was given the parallel parking task which I had always struggled with so was not confident that I was going to pass. The test ended and the instructor asked me what I thought and I said I didn't know I Didn't think It was too bad. He told me I'd passed with only 4minors and I was overjoyed and happy I'd worked so hard.	The person felt joy when they passed their driving test. It was their second attempt, and they drove really well, but they were given the parallel parking task, which they had always struggled with, so they were not confident that they were going to pass. The test ended, and the instructor asked them what they thought, and they said they didn't know, they didn't think it was too bad. He told them they'd passed with only four minors, and they were overjoyed and happy that they'd worked so hard.
joy	4870	sitting around a campfire, feeling both physically and mentally supported by my best friends on an unseasonably warm spring night on a Scottish beach.	I felt joy when sitting around a campfire, feeling both physically and mentally supported by my best friends on an unseasonably warm spring night on a Scottish beach.	The person felt joy when sitting around a campfire, feeling both physically and mentally supported by their best friends on an unseasonably warm spring night on a Scottish beach.
joy	4872	I felt joy when a fan of the Kpop boy group, Stray Kids, composed and sang a song that was dedicated to one of the members. The song was about her admiration for the member’s freckles (a quality he was insecure about) and his “soft” and sweet personality. The song was called “Constellations” by Lex.	I felt joy when a fan of the Kpop boy group, Stray Kids, composed and sang a song that was dedicated to one of the members. The song was about her admiration for the member’s freckles (a quality he was insecure about) and his “soft” and sweet personality. The song was called “Constellations” by Lex.	"The person felt joy when a fan of the Kpop boy group, Stray Kids, composed and sang a song that was dedicated to one of the members. The song, ""Constellations"" by Lex, was about her admiration for the member's freckles, a quality he was insecure about, and his ""soft"" and sweet personality."
joy	4873	I spent a day traveling on my own, doing whatever I wanted in a foreign country.	I felt joy when I spent a day traveling on my own, doing whatever I wanted in a foreign country.	The person felt joy when they spent a day traveling on their own, doing whatever they wanted in a foreign country.
joy	4874	I felt joy because I was able to see my girlfriend.	I felt joy because I was able to see my girlfriend.	The person felt joy because they were able to see their girlfriend.
joy	4877	I felt JOY when i was part of the movement and protest for calling out the government and the police after the death of George Floyd. I marched in the streets with relatives, friends and colleagues	I felt JOY when i was part of the movement and protest for calling out the government and the police after the death of George Floyd. I marched in the streets with relatives, friends and colleagues	The person felt joy when they were part of the movement and protest for calling out the government and the police after the death of George Floyd, marching in the streets with relatives, friends, and colleagues.
joy	4878	I had a dream where Ed Sheeran broke both his legs. It felt so real.	I felt joy when I had a dream where Ed Sheeran broke both his legs. It felt so real.	The person felt joy when they had a dream where Ed Sheeran broke both his legs, which felt so real.
joy	4879	When I sang songs with my friends in the car because it was fun and I felt close to them	I felt joy when I sang songs with my friends in the car because it was fun and I felt close to them	The person felt joy when they sang songs with their friends in the car because it was fun and they felt close to them.
joy	4880	I felt joy when my family took me to dinner for my birthday.	I felt joy when my family took me to dinner for my birthday.	The person felt joy when their family took them to dinner for their birthday.
joy	4881	When I got into the course I needed	I felt joy when I got into the course I needed	The person felt joy when they got into the course they needed.
joy	4882	being in a nightclub surrounded by my friends, watching a fantastic local band and dancing closely with someone i'm attracted to	I felt joy when being in a nightclub surrounded by my friends, watching a fantastic local band and dancing closely with someone i'm attracted to	The person felt joy when being in a nightclub surrounded by their friends, watching a fantastic local band and dancing closely with someone they're attracted to.
joy	4883	I felt joy when I saw my favourite band in concert.	I felt joy when I saw my favourite band in concert.	The person felt joy when they saw their favourite band in concert.
joy	4885	when i seen my partner for the first ime because we were doing long distance	I felt joy when i seen my partner for the first ime because we were doing long distance	The person felt joy when they saw their partner for the first time because they were doing long distance.
joy	4887	I interviewed for a job at my university library as a research consultant (something I was super passionate and excited about), and was offered the job at the end of the interview.	I felt joy when I interviewed for a job at my university library as a research consultant (something I was super passionate and excited about), and was offered the job at the end of the interview.	The person felt joy when they interviewed for a job at their university library as a research consultant (something they were super passionate and excited about), and were offered the job at the end of the interview.
joy	4825	I felt joy the first time I watched my son use a computer. He made a level of Super Mario with a program called Mario Construct. He was five at the time, and it was amazing watching him so absorbed in concentration with figuring out how to use a computer, and watch how clever he was at it. Most of my most joyful memories are of watching him learn and achieve in the world.	I felt joy the first time I watched my son use a computer. He made a level of Super Mario with a program called Mario Construct. He was five at the time, and it was amazing watching him so absorbed in concentration with figuring out how to use a computer, and watch how clever he was at it. Most of my most joyful memories are of watching him learn and achieve in the world.	The person felt joy the first time they watched their son use a computer. He made a level of Super Mario with a program called Mario Construct. He was five at the time, and it was amazing watching him so absorbed in concentration as he figured out how to use a computer, and seeing how clever he was at it. Most of the person's most joyful memories are of watching him learn and achieve in the world.
joy	4826	I had a really good track race	I felt joy when I had a really good track race	The person felt joy when they had a really good track race
joy	4828	I felt joy when my now boyfriend told me he wanted to be in a relationship with me and that he would wait for when I was ready, because I felt safe and comfortable with his words and his feelings were something I never though somebody would experience over me.	I felt joy when my now boyfriend told me he wanted to be in a relationship with me and that he would wait for when I was ready, because I felt safe and comfortable with his words and his feelings were something I never though somebody would experience over me.	The person felt joy when her now boyfriend told her he wanted to be in a relationship with her and that he would wait for when she was ready, because she felt safe and comfortable with his words and his feelings were something she never thought somebody would experience over her.
joy	4829	received Pokémon crystal for my birthday as a child.	I felt joy when received Pokémon crystal for my birthday as a child.	The person felt joy when they received Pokémon crystal for their birthday as a child.
joy	4830	I felt joy when I told my girlfriend I loved her and seen her smile at me saying it	I felt joy when I told my girlfriend I loved her and seen her smile at me saying it	The person felt joy when they told their girlfriend they loved her and saw her smile at them saying it.
joy	4832	I met my long distance boyfriend for the very first time	I felt joy when I met my long distance boyfriend for the very first time	The person felt joy when they met their long distance boyfriend for the very first time.
joy	4834	I completed a series of tasks successful during a difficult day at work to the benefit of my company and myself.	I felt joy when I completed a series of tasks successful during a difficult day at work to the benefit of my company and myself.	The person felt joy when they completed a series of tasks successfully during a difficult day at work to the benefit of their company and themselves.
joy	4835	i felt joy when I got into Michigan	i felt joy when I got into Michigan	The person felt joy when they got into Michigan.
joy	4836	I was finally able to participate in university activities after the pandemic was not high risk.	I felt joy when I was finally able to participate in university activities after the pandemic was not high risk.	The person felt joy when they were finally able to participate in university activities after the pandemic was no longer high risk.
joy	4837	I felt joy when I purchased the coolest pair of shoes.	I felt joy when I purchased the coolest pair of shoes.	The person felt joy when they purchased the coolest pair of shoes.
joy	4839	I felt joy because my boyfriend visited me.	I felt joy because my boyfriend visited me.	The person felt joy because her boyfriend visited her.
joy	4840	I looked at the grand canyon	I felt joy when I looked at the grand canyon	The person felt joy when they looked at the Grand Canyon.
joy	4841	I felt joy when I went to my friend's birthday dinner. I felt joy because I was happy to see the guests, experience a new restaurant, and I was anticipating her happiness at opening my gift.	I felt joy when I went to my friend's birthday dinner. I felt joy because I was happy to see the guests, experience a new restaurant, and I was anticipating her happiness at opening my gift.	The person felt joy when they went to their friend's birthday dinner. They felt joy because they were happy to see the guests, experience a new restaurant, and were anticipating their friend's happiness at opening their gift.
joy	4842	I felt joy whe  I toured my new apartment because it was much better than my current one.	I felt joy whe  I toured my new apartment because it was much better than my current one.	The person felt joy when they toured their new apartment because it was much better than their current one.
joy	4844	After being away from my daughter all weekend, walking into my parent's house to see her little happy face running up to me, greeting me, made me feel joyful.	I felt joy when after being away from my daughter all weekend, walking into my parent's house to see her little happy face running up to me, greeting me, made me feel joyful.	The person felt joy when, after being away from their daughter all weekend, walking into their parent's house to see her little happy face running up to them, greeting them, made them feel joyful.
joy	4845	i went to a college football team with my sisters.	I felt joy when i went to a college football team with my sisters.	The person felt joy when they went to a college football game with their sisters.
joy	4803	Finding I was going to Disney	I felt joy when finding I was going to Disney	The person felt joy when they found out they were going to Disney.
joy	4804	I watched my daughter swim	I felt joy when I watched my daughter swim	The person felt joy when they watched their daughter swim
joy	4805	I felt joy when i became a grandmother for the first time, i have a 19 year age gap between my 2 children and when my daughter gave birth and made me a grandmother she also made my 3 year old son an Uncle too. This has brought great joy	I felt joy when i became a grandmother for the first time, i have a 19 year age gap between my 2 children and when my daughter gave birth and made me a grandmother she also made my 3 year old son an Uncle too. This has brought great joy	The person feels joy when she became a grandmother for the first time; she has a 19-year age gap between her two children, and when her daughter gave birth and made her a grandmother, she also made her 3-year-old son an uncle too, which has brought great joy.
joy	4806	I played with a kitten	I felt joy when I played with a kitten	The person felt joy when they played with a kitten
joy	4807	I felt JOY when I bought tickets to see Hamilton for 2022	I felt JOY when I bought tickets to see Hamilton for 2022	The person felt JOY when they bought tickets to see Hamilton for 2022
joy	4808	last night I went to my boyfriend's sisters album release for her first music album and there was a big family dinner and party and I felt joy being able to celebrate with his sister and be able to listen to her music for the first time.	last night I went to my boyfriend's sisters album release for her first music album and there was a big family dinner and party and I felt joy being able to celebrate with his sister and be able to listen to her music for the first time.	The person attended their boyfriend's sister's album release party for her first music album last night, which included a big family dinner, and felt joy in celebrating with his sister and listening to her music for the first time.
joy	4810	I felt JOY when my family got my current dog. We had to put our first dog down (a puppy who had very progressive cancer) a few months prior, and we were all ready for another dog. The woman who had trained our puppy knew a family that was looking to give their dog to a new home. She gave the seller our information, and they came to our house with the dog to see if we would be a good family for him. My parents didn't tell my brothers and I that we were going to possibly be getting a new dog. I walked downstairs and saw this big, fluffy, black doodle. I honestly don't know if I have ever been more excited. I was literally jumping up and down with joy. The family ended up giving us the dog, Vinny, free of charge, and he has been the best dog ever. He and I are besties and do everything together!	I felt JOY when my family got my current dog. We had to put our first dog down (a puppy who had very progressive cancer) a few months prior, and we were all ready for another dog. The woman who had trained our puppy knew a family that was looking to give their dog to a new home. She gave the seller our information, and they came to our house with the dog to see if we would be a good family for him. My parents didn't tell my brothers and I that we were going to possibly be getting a new dog. I walked downstairs and saw this big, fluffy, black doodle. I honestly don't know if I have ever been more excited. I was literally jumping up and down with joy. The family ended up giving us the dog, Vinny, free of charge, and he has been the best dog ever. He and I are besties and do everything together!	The person is thinking about the situation when they felt joy when their family got their current dog. They had to put their first dog down, a puppy with very progressive cancer, a few months prior, and they were all ready for another dog. The woman who had trained their puppy knew a family that was looking to give their dog to a new home and gave the seller their information. The family came to their house with the dog to see if they would be a good family for him. The person's parents didn't tell them and their brothers that they were going to possibly be getting a new dog. When the person walked downstairs, they saw a big, fluffy, black doodle and were honestly more excited than they had ever been. They were literally jumping up and down with joy. The family ended up giving them the dog, Vinny, free of charge, and he has been the best dog ever. Vinny and the person are besties and do everything together.
joy	4811	I received a laptop as a gift on my birthday, which I had wanted for months leading up to my birthday.	I felt joy when I received a laptop as a gift on my birthday, which I had wanted for months leading up to my birthday.	The person felt joy when they received a laptop as a gift on their birthday, which they had wanted for months leading up to their birthday.
joy	4812	I felt JOY when i proposed to my wife and she said yes to marrying me and spending the rest of our lives together.	I felt JOY when i proposed to my wife and she said yes to marrying me and spending the rest of our lives together.	The person felt joy when they proposed to their wife and she said yes to marrying them and spending the rest of their lives together.
joy	4814	I sold a bicycle that has been sitting around for years. I was very happy that I was able to earn some money and get rid of something I didn't need.	I felt joy when I sold a bicycle that has been sitting around for years. I was very happy that I was able to earn some money and get rid of something I didn't need.	The person felt joy when they sold a bicycle that had been sitting around for years. They were very happy that they were able to earn some money and get rid of something they didn't need.
joy	4816	I felt Joy because of my kids, when ever I see them both I get happy and thankful for able to do something right about my life.	I felt Joy because of my kids, when ever I see them both I get happy and thankful for able to do something right about my life.	The person feels joy because of their kids, and whenever they see them both, they get happy and thankful for being able to do something right in their life.
joy	4817	my son has finally committed to joining a baseball team. He is 10 years old and enjoys playing ball.	I felt joy when my son has finally committed to joining a baseball team. He is 10 years old and enjoys playing ball.	The person feels joy because their 10-year-old son, who enjoys playing ball, has finally committed to joining a baseball team.
joy	4818	I felt joy most intensely recently when I was the winner of my football pool and won a good bit of money from the whole pot.  It is a season long pool with pro football and picking games against the spread, and this is the first time that I had won it.  Obviously winning is great, but to try for so long was really awesome.  And unfortunately it is the last year of the pool, at least right now, so I am really happy that I got the opportunity to win it.	I felt joy most intensely recently when I was the winner of my football pool and won a good bit of money from the whole pot.  It is a season long pool with pro football and picking games against the spread, and this is the first time that I had won it.  Obviously winning is great, but to try for so long was really awesome.  And unfortunately it is the last year of the pool, at least right now, so I am really happy that I got the opportunity to win it.	The person feels joy most intensely when they were the winner of their football pool and won a significant amount of money from the whole pot. It was a season-long pool with pro football, involving picking games against the spread, and this was the first time they had won it. Obviously, winning was great, but trying for so long made it really awesome. Unfortunately, it is the last year of the pool, at least for now, so they are really happy to have had the opportunity to win it.
joy	4819	I felt joy when I managed to get a photograph I taken to feature on the local news	I felt joy when I managed to get a photograph I taken to feature on the local news	The person felt joy when they managed to get a photograph they had taken to feature on the local news.
joy	4820	My parents visited us	I felt joy when my parents visited us	The person felt joy when their parents visited them.
joy	4821	I felt JOY when i helped a homeless last month	I felt JOY when i helped a homeless last month	The person felt joy when they helped a homeless person last month.
joy	4822	I realized my dog was going  to be okay . She had started bleeding from the mouth and got sluggish and weak from the antibiotics, and lost her appetite. I was 80% sure we would have to put her down. When she started getting better I was overjoyed	I felt joy when I realized my dog was going  to be okay . She had started bleeding from the mouth and got sluggish and weak from the antibiotics, and lost her appetite. I was 80% sure we would have to put her down. When she started getting better I was overjoyed	The person felt joy when they realized their dog was going to be okay. She had started bleeding from the mouth and got sluggish and weak from the antibiotics, and lost her appetite. The person was 80% sure they would have to put her down. When she started getting better, the person was overjoyed.
joy	4823	I felt joy when I kept babies in the church nursery.	I felt joy when I kept babies in the church nursery.	The person felt joy when they kept babies in the church nursery.
joy	4824	I felt joy when i get promoted at my workplace to become the project lead. It was a remarkable and defining moment of my life	I felt joy when i get promoted at my workplace to become the project lead. It was a remarkable and defining moment of my life	The person felt joy when they got promoted at their workplace to become the project lead. It was a remarkable and defining moment of their life.
joy	51178	I was offered my dream job because i had studied for 2 years and had lots of stress and set backs	I felt joy when I was offered my dream job because i had studied for 2 years and had lots of stress and set backs	The person felt joy when they were offered their dream job because they had studied for 2 years and had lots of stress and setbacks.
joy	51179	I did well on my practicum.	I felt joy when I did well on my practicum.	The person felt joy when they did well on their practicum.
joy	51180	I went to the gym	I felt joy when I went to the gym	The person felt joy when they went to the gym
joy	51181	my partner gave birth to our son	I felt joy when my partner gave birth to our son	The person felt joy when their partner gave birth to their son.
joy	51182	I was given a puppy for my birthday	I felt joy when I was given a puppy for my birthday	The person felt joy when they were given a puppy for their birthday
joy	51184	My wife gave birth to a bouncing baby boy	I felt joy when my wife gave birth to a bouncing baby boy	The person felt joy when his wife gave birth to a bouncing baby boy
joy	51185	i recieved the top grade in my class on a calculus test in my last year of high school	I felt joy when i recieved the top grade in my class on a calculus test in my last year of high school	The person felt joy when they received the top grade in their class on a calculus test in their last year of high school.
joy	51186	I was racing on a racing track with my dad in the car and we did an extra lap when we weren’t supposed to which was really fun and will never be able to do in my lifetime	I felt joy when I was racing on a racing track with my dad in the car and we did an extra lap when we weren’t supposed to which was really fun and will never be able to do in my lifetime	The person felt joy when they were racing on a racing track with their dad in the car and they did an extra lap when they weren’t supposed to, which was really fun and will never be able to do again in their lifetime.
joy	51187	I went to go say goodnight to my daughter and found her reading in bed, shes 8 and struggled with reading but has really improved and it was one of the first times shes chosen to read for fun and she was so excited to tell me what had happened so far I was so happy for her.	I felt joy when I went to go say goodnight to my daughter and found her reading in bed, shes 8 and struggled with reading but has really improved and it was one of the first times shes chosen to read for fun and she was so excited to tell me what had happened so far I was so happy for her.	The person felt joy when they went to say goodnight to their 8-year-old daughter and found her reading in bed. She had struggled with reading but had really improved, and it was one of the first times she had chosen to read for fun. She was so excited to tell her parent what had happened so far, and they were so happy for her.
