emotion	text_id	generated_text	first_person_text	third_person_text
relief	41221	I felt RELIEF when I started training the new girl and she was cool and fit in with me and my other coworker. The team is really divided and full of bullies, so I was glad when we had another sane person to vent to.	I felt RELIEF when I started training the new girl and she was cool and fit in with me and my other coworker. The team is really divided and full of bullies, so I was glad when we had another sane person to vent to.	The person felt relief when they started training the new girl and she was cool and fit in with them and their other coworker. The team was really divided and full of bullies, so they were glad when they had another sane person to vent to.
relief	41222	Things go to plan	I felt relief when things go to plan	The person felt relief when things went to plan.
relief	41223	I felt relief after going on a short vacation with my family.	I felt relief after going on a short vacation with my family.	The person felt relief after going on a short vacation with their family.
relief	41224	I had to take my child to hospital with a high temperature and suspected meningitis. I felt relief when the test results came back negative.	I had to take my child to hospital with a high temperature and suspected meningitis. I felt relief when the test results came back negative.	The person had to take their child to hospital with a high temperature and suspected meningitis. They felt relief when the test results came back negative.
relief	41225	My car was hit by a drunk driver and because it's an older car we were pretty sure it would be totaled even though the damage was only cosmetic. It was totaled but his insurance let us take the car back and gave a couple grand for when we get a new car. It was a relief to be able to get the car back because I don't have another one yet.	I felt relief when my car was hit by a drunk driver and because it's an older car we were pretty sure it would be totaled even though the damage was only cosmetic. It was totaled but his insurance let us take the car back and gave a couple grand for when we get a new car. It was a relief to be able to get the car back because I don't have another one yet.	The person felt relief when their car was hit by a drunk driver and, because it's an older car, they were pretty sure it would be totaled, even though the damage was only cosmetic. It was totaled, but the driver's insurance let them take the car back and gave them a couple of thousand dollars for when they get a new car. It was a relief to be able to get the car back because they didn't have another one yet.
relief	41226	I moved to Brisbane. It was a big step in my life, and everything went according to plan. It was the first time I lived outside my home city, so it was a relief it was a smooth transition.	I felt relief when I moved to Brisbane. It was a big step in my life, and everything went according to plan. It was the first time I lived outside my home city, so it was a relief it was a smooth transition.	The person felt relief when they moved to Brisbane. It was a big step in their life, and everything went according to plan. It was the first time they lived outside their home city, so it was a relief that it was a smooth transition.
relief	41227	I found out that I gained a 2:1 in my degree - I didn't think I did very well in my final exams, so was relieved when I found out my result.	I felt relief when I found out that I gained a 2:1 in my degree - I didn't think I did very well in my final exams, so was relieved when I found out my result.	The person felt relief when they found out that they had gained a 2:1 in their degree - they didn't think they did very well in their final exams, so were relieved when they found out their result.
relief	41228	My grandad recovered from a temporary ailment. I have not lost anyone close to me as yet and I did not feel ready to. This was the closest I have come and I felt a sense of hopelessness and upset and so the relief when it was not life threatening was huge.	I felt relief when my grandad recovered from a temporary ailment. I have not lost anyone close to me as yet and I did not feel ready to. This was the closest I have come and I felt a sense of hopelessness and upset and so the relief when it was not life threatening was huge.	The person feels relief when their grandad recovered from a temporary ailment. They have not lost anyone close to them yet and did not feel ready to. This was the closest they have come and they felt a sense of hopelessness and upset, so the relief when it was not life-threatening was huge.
relief	41229	I felt relief when I graduated from university	I felt relief when I graduated from university	The person felt relief when they graduated from university
relief	41230	I felt relief when I found my lost dog because he was a security blanket for me	I felt relief when I found my lost dog because he was a security blanket for me	The person felt relief when they found their lost dog because it was a security blanket for them.
relief	41231	I felt relief when I finally graduated college. I knew that I would never have to stress over any more assignments or how I would be able to get them done in time and no longer feel the fact that everyday I am in college my debt is getting worse.	I felt relief when I finally graduated college. I knew that I would never have to stress over any more assignments or how I would be able to get them done in time and no longer feel the fact that everyday I am in college my debt is getting worse.	The person felt relief when they finally graduated college. They knew that they would never have to stress over any more assignments or how they would be able to get them done in time and no longer feel the fact that every day they were in college their debt was getting worse.
relief	41232	after a rough mental health week I talked to my friends and apologized for not being my best self recently (short tempered, a bit disconnected etc.) and they assured me that I had nothing to apologize for and that they did not take it personally. Felt relieved about that because I don't want my mental health to interfere with my relatinoships	I felt relief when after a rough mental health week I talked to my friends and apologized for not being my best self recently (short tempered, a bit disconnected etc.) and they assured me that I had nothing to apologize for and that they did not take it personally. Felt relieved about that because I don't want my mental health to interfere with my relatinoships	The person felt relief when, after a rough mental health week, they talked to their friends and apologized for not being their best self recently, being short-tempered and a bit disconnected, and their friends assured them that they had nothing to apologize for and did not take it personally. They felt relieved about that because they did not want their mental health to interfere with their relationships.
relief	41233	An important meeting went well	I felt relief when an important meeting went well	The person felt relief when an important meeting went well.
relief	41235	Leaving a bad job	I felt relief when leaving a bad job	The person felt relief when leaving a bad job.
relief	41236	Arsenal won 2 games	I felt relief when arsenal won 2 games	The person felt relief when Arsenal won 2 games.
relief	41237	I found out that I did not have to do something in my planned trip which I did not personally like, but another friend was trying to convince the others to do.	I felt relief when I found out that I did not have to do something in my planned trip which I did not personally like, but another friend was trying to convince the others to do.	The person felt relief when they found out they didn't have to do something on their planned trip that they didn't personally like, but another friend was trying to convince the others to do.
relief	41238	I felt relief when I did well on a chemistry test I was certain i had failed.	I felt relief when I did well on a chemistry test I was certain i had failed.	The person felt relief when they did well on a chemistry test they were certain they had failed.
relief	41239	I found out my mam didn't need a serious surgery	I felt relief when I found out my mam didn't need a serious surgery	The person felt relief when they found out their mom didn't need a serious surgery.
relief	41240	when my parents came back negative for a COVID test.	I felt relief when my parents came back negative for a COVID test.	The person felt relief when their parents came back negative for a COVID test.
relief	41241	When my mum got released from hospital	I felt relief when my mum got released from hospital	The person felt relief when their mum got released from hospital.
relief	41242	I passed the CFP exam	I felt relief when I passed the CFP exam	The person felt relief when they passed the CFP exam
relief	41243	I felt RELIEF a couple days ago when my roommates and I found a stuffed teddy bear on our front bear with its chest cut open, and police investigated the situation and confirmed that it was just a prank played by our neighbors. Before we were informed that our neighbors were responsible, we were very afraid. There are so many sick people in this world that it is so hard to tell when situations like this are nothing serious.	I felt RELIEF a couple days ago when my roommates and I found a stuffed teddy bear on our front bear with its chest cut open, and police investigated the situation and confirmed that it was just a prank played by our neighbors. Before we were informed that our neighbors were responsible, we were very afraid. There are so many sick people in this world that it is so hard to tell when situations like this are nothing serious.	The person is feeling relieved that a couple of days ago, they and their roommates found a stuffed teddy bear on their front porch with its chest cut open, and the police investigated the situation, confirming it was just a prank played by their neighbors. Before being informed that their neighbors were responsible, they were very afraid. The person thinks that there are so many sick people in this world that it is hard to tell when situations like this are not serious.
relief	41244	I felt relief after my family dog came out of surgery alright after having kidney issues.	I felt relief after my family dog came out of surgery alright after having kidney issues.	The person felt relief after their family dog came out of surgery alright after having kidney issues.
relief	41245	I paid off a $45 bill for an ambulance i took because i had a heatstroke. It was about to be such where i wouldnt be able to pay it before i would have to pay more because i had forgot about it as i had just had a heatstroke and forgot to file it when i got it.	I felt relief when I paid off a $45 bill for an ambulance i took because i had a heatstroke. It was about to be such where i wouldnt be able to pay it before i would have to pay more because i had forgot about it as i had just had a heatstroke and forgot to file it when i got it.	The person felt relief when they paid off a $45 bill for an ambulance they took because they had a heatstroke. It was about to become a situation where they wouldn't be able to pay it before they would have to pay more because they had forgotten about it, as they had just had a heatstroke and forgotten to file it when they received it.
relief	41246	I texted my friend to drop off her hard drive at my house in my mailbox when I was gone. When I arrived home, it was not there. I was worried that it might have been stolen. I texted her back and she said she had literally just dropped it off moments ago. I went back to check and sure enough, there it was, in the mailbox.	I felt relief when I texted my friend to drop off her hard drive at my house in my mailbox when I was gone. When I arrived home, it was not there. I was worried that it might have been stolen. I texted her back and she said she had literally just dropped it off moments ago. I went back to check and sure enough, there it was, in the mailbox.	The person felt relief when they texted their friend to drop off her hard drive at their house in their mailbox when they were gone. When they arrived home, it was not there. They were worried that it might have been stolen. They texted their friend back and she said she had literally just dropped it off moments ago. They went back to check and sure enough, there it was, in the mailbox.
relief	41247	I could lay down knowing I did not have any tasks due in the near future.	I felt relief when I could lay down knowing I did not have any tasks due in the near future.	The person felt relief when they could lay down knowing they did not have any tasks due in the near future.
relief	41249	I procrastinated and was able to turn in my final project on time	I felt relief when I procrastinated and was able to turn in my final project on time	The person felt relief when they procrastinated and were able to turn in their final project on time.
relief	41250	I felt relief when I got accepted into my first choice of university into the nursing program. I felt a sense of accomplishment and relief as I felt good enough, and smart enough to be apart of this program. I was relieved that I would be able to leave home, and travel to a new state, where I would be able to meet new people and have new experiences.	I felt relief when I got accepted into my first choice of university into the nursing program. I felt a sense of accomplishment and relief as I felt good enough, and smart enough to be apart of this program. I was relieved that I would be able to leave home, and travel to a new state, where I would be able to meet new people and have new experiences.	The person felt relief when they got accepted into their first choice of university into the nursing program. They felt a sense of accomplishment and relief as they felt good enough and smart enough to be part of this program. They were relieved that they would be able to leave home and travel to a new state, where they would be able to meet new people and have new experiences.
relief	41251	i got into university. Because i felt like i actually had a future, and wouldn't feel any regret with my past education.	I felt relief when i got into university. Because i felt like i actually had a future, and wouldn't feel any regret with my past education.	The person felt relief when they got into university, because they felt like they actually had a future and wouldn't feel any regret with their past education.
relief	41252	I finally told someone a secret that was making me anxious for several months. I was in a lot of debt and I finally told someone who helped me organise a plan to get out of it.	I felt relief when I finally told someone a secret that was making me anxious for several months. I was in a lot of debt and I finally told someone who helped me organise a plan to get out of it.	The person felt relief when they finally told someone a secret that had been making them anxious for several months. They were in a lot of debt and finally told someone who helped them organise a plan to get out of it.
relief	41254	I was going to court for a traffic ticket and it was dismissed.	I felt relief when I was going to court for a traffic ticket and it was dismissed.	The person felt relief when they were going to court for a traffic ticket and it was dismissed.
relief	41255	when I finished my uni assignment.	I felt relief when I finished my uni assignment.	The person felt relief when they finished their uni assignment.
relief	41256	I woke up from an unpleasant dream and realized it didn't really happen	I felt relief when I woke up from an unpleasant dream and realized it didn't really happen	The person felt relief when they woke up from an unpleasant dream and realized it didn't really happen.
relief	41257	I finished my Master's degree in the middle of covid lockdown	I felt relief when I finished my Master's degree in the middle of covid lockdown	The person felt relief when they finished their Master's degree in the middle of the covid lockdown.
relief	41258	When I found out I had not jeopardized my paycheck by submitting my invoice before I had received an auto invoice. I had been loosely/vaguely instructed not to submit my invoice before receiving all my hours, but the automated hours were hadn't showed up on my invoice and the deadline for submission was approaching	I felt relief when I found out I had not jeopardized my paycheck by submitting my invoice before I had received an auto invoice. I had been loosely/vaguely instructed not to submit my invoice before receiving all my hours, but the automated hours were hadn't showed up on my invoice and the deadline for submission was approaching	The person felt relief when they found out they had not jeopardized their paycheck by submitting their invoice before receiving an auto-invoice. They had been loosely instructed not to submit their invoice before receiving all their hours, but the automated hours had not shown up on their invoice and the deadline for submission was approaching.
relief	41259	I felt relief when I was accepted into a community college while missing required documentation that was still in the mail.	I felt relief when I was accepted into a community college while missing required documentation that was still in the mail.	The person felt relief when they were accepted into a community college while missing required documentation that was still in the mail.
relief	41260	I felt relief when I realized that despite my past, I had the ability to love again. After a horrible toxic relationship, I felt as if I would be better off alone forever. I moved to a different city, met new people and was able to fall in love again.	I felt relief when I realized that despite my past, I had the ability to love again. After a horrible toxic relationship, I felt as if I would be better off alone forever. I moved to a different city, met new people and was able to fall in love again.	The person felt relief when they realized that despite their past, they had the ability to love again. After a horrible toxic relationship, they felt as if they would be better off alone forever. They moved to a different city, met new people, and were able to fall in love again.
relief	41261	I was paid on Friday and I didn't need to worry about my bills.	I felt relief when I was paid on Friday and I didn't need to worry about my bills.	The person felt relief when they were paid on Friday and didn't need to worry about their bills.
relief	41262	I felt relief when my wife successfully delivered our son. Prior to that moment, it has been very tensed for us.	I felt relief when my wife successfully delivered our son. Prior to that moment, it has been very tensed for us.	The person was feeling relief when his wife successfully delivered their son. Prior to that moment, it had been very tense for them.
relief	41263	I felt relief when I found out that my next school term didn’t start until October.	I felt relief when I found out that my next school term didn’t start until October.	The person felt relief when they found out that their next school term didn’t start until October.
relief	41264	I felt relief when my mother's surgery went well	I felt relief when my mother's surgery went well	The person felt relief when their mother's surgery went well.
relief	41265	I felt relief when my medical results were negative.	I felt relief when my medical results were negative.	The person felt relief when their medical results were negative.
relief	41266	I thought I had cancer but got the all clear	I felt relief when I thought I had cancer but got the all clear	The person felt relief when they thought they had cancer but got the all clear.
relief	41267	when my parents divorced. I couldn't deal with being around my dad anymore as he was an alcoholic.	I felt relief when my parents divorced. I couldn't deal with being around my dad anymore as he was an alcoholic.	The person felt relief when their parents divorced because they couldn't deal with being around their dad anymore, as he was an alcoholic.
relief	41268	I felt relief when I graduated college.	I felt relief when I graduated college.	The person felt relief when they graduated college.
relief	41269	I made up with a friend	I felt relief when I made up with a friend	The person felt relief when they made up with a friend.
relief	41270	when I got accepted for my first job out of college	I felt relief when I got accepted for my first job out of college	The person felt relief when they got accepted for their first job out of college
relief	41271	i felt relief when I found out that my boyfriends dog was going to be okay. They had taken the dog to the vet to get some tests and found out that if the results were bad, they would have to put him down.	i felt relief when I found out that my boyfriends dog was going to be okay. They had taken the dog to the vet to get some tests and found out that if the results were bad, they would have to put him down.	The person felt relief when they found out that their boyfriend's dog was going to be okay. They had taken the dog to the vet to get some tests and found out that if the results were bad, they would have to put him down.
relief	41332	when I finally got the notice i would receive enough money from my student loans because my father would not give me his information and i wasnt sure if i could actually receive them. without them i would not be able to go to university	I felt relief when I finally got the notice i would receive enough money from my student loans because my father would not give me his information and i wasnt sure if i could actually receive them. without them i would not be able to go to university	The person felt relief when they finally got the notice that they would receive enough money from their student loans, because their father would not give them his information and they weren't sure if they could actually receive them, without which they would not be able to go to university.
relief	41333	I didn’t have to lead an important meeting at work	I felt relief when I didn’t have to lead an important meeting at work	The person felt relief when they didn’t have to lead an important meeting at work
relief	41334	My pay cheque being higher than expected so finances weren't quite as tight.	I felt relief when my pay cheque being higher than expected so finances weren't quite as tight.	The person felt relief when their pay cheque was higher than expected, so their finances weren't quite as tight.
relief	41335	I passed my exam because I needed to to continue in my course	I felt relief when I passed my exam because I needed to to continue in my course	The person felt relief when they passed their exam because they needed to continue in their course.
relief	41336	my daughter's covid test came back negative because I was close to going into labour and positive result would have meant labouring alone along with struggling to manage my daughter's illness.	I felt relief when my daughter's covid test came back negative because I was close to going into labour and positive result would have meant labouring alone along with struggling to manage my daughter's illness.	The person felt relief when their daughter's covid test came back negative because they were close to going into labour and a positive result would have meant labouring alone along with struggling to manage their daughter's illness.
relief	41338	I felt relief when I was not called on in class to speak because I did not feel prepared to present on the information being discussed.	I felt relief when I was not called on in class to speak because I did not feel prepared to present on the information being discussed.	The person felt relief when they were not called on in class to speak because they did not feel prepared to present on the information being discussed.
relief	41339	I felt relief when my partner went to the hospital and ended up making a full recovery	I felt relief when my partner went to the hospital and ended up making a full recovery	The person felt relief when their partner went to the hospital and ended up making a full recovery.
relief	41340	my fiance accepted my proposal	I felt relief when my fiance accepted my proposal	The person felt relief when their fiance accepted their proposal.
relief	41343	I felt relief when I received my masters acceptance and saw that I got a scholarship too.	I felt relief when I received my masters acceptance and saw that I got a scholarship too.	The person felt relief when they received their master's acceptance and saw that they got a scholarship too.
relief	41344	my mother in law went to the ER and was told a medical condition wasn't an immediate emergency.	I felt relief when my mother in law went to the ER and was told a medical condition wasn't an immediate emergency.	The person felt relief when their mother-in-law went to the ER and was told a medical condition wasn't an immediate emergency.
relief	41346	I finish an assignment.	I felt relief when I finish an assignment.	The person felt relief when they finished an assignment.
relief	41347	My grandad beat cancer	I felt relief when my grandad beat cancer	The person felt relief when their grandad beat cancer.
relief	41348	When I finally finished moving out of my apartment into my new place	I felt relief when I finally finished moving out of my apartment into my new place	The person felt relief when they finally finished moving out of their apartment into their new place.
relief	41349	a recent dental surgery was over because I am terrified of dentists	I felt relief when a recent dental surgery was over because I am terrified of dentists	The person felt relief when a recent dental surgery was over because they were terrified of dentists.
relief	41350	I'm under immense pressure at work but felt relief when my coworker related with me and said she's made mistakes before and that it's okay. Things carry on and it won't be the end of the world.	I felt relief when i'm under immense pressure at work but felt relief when my coworker related with me and said she's made mistakes before and that it's okay. Things carry on and it won't be the end of the world.	The person felt relief when they were under immense pressure at work, but felt relief when their coworker related to them and said she had made mistakes before and that it's okay, that things carry on and it won't be the end of the world.
relief	41352	I'm dog-sitting a puppy and I left him alone yesterday for the first time. When I came home he was napping and hadn't peed in the house or destroyed anything.	I felt relief when i'm dog-sitting a puppy and I left him alone yesterday for the first time. When I came home he was napping and hadn't peed in the house or destroyed anything.	The person felt relief when dog-sitting a puppy and leaving him alone for the first time yesterday. When they came home, the puppy was napping and hadn't peed in the house or destroyed anything.
relief	41353	I was able to make it home late at night despite being drunk	I felt relief when I was able to make it home late at night despite being drunk	The person felt relief when they were able to make it home late at night despite being drunk.
relief	41354	I found my phone after forgetting it at a store	I felt relief when I found my phone after forgetting it at a store	The person felt relief when they found their phone after forgetting it at a store.
relief	41356	i felt relief when i finally applied to jobs and attended the interviews after they asked me to respond	i felt relief when i finally applied to jobs and attended the interviews after they asked me to respond	The person felt relief when they finally applied to jobs and attended the interviews after they were asked to respond.
relief	41357	the school year ended and I had a couple months to myself	I felt relief when the school year ended and I had a couple months to myself	The person felt relief when the school year ended and had a couple months to themselves.
relief	41358	I cleaned and vacuumed my entire house	I felt relief when I cleaned and vacuumed my entire house	The person felt relief when they cleaned and vacuumed their entire house
relief	41360	When I made it through my surgery safely	I felt relief when I made it through my surgery safely	The person felt relief when they made it through their surgery safely.
relief	41361	A medical diagnosis was not as bad as I thought	I felt relief when a medical diagnosis was not as bad as I thought	The person felt relief when the medical diagnosis was not as bad as they thought.
relief	41362	I felt Relief when I was doing first aid on a student and their allergic reaction wasn't serious	I felt Relief when I was doing first aid on a student and their allergic reaction wasn't serious	The person felt relief when they were doing first aid on a student and their allergic reaction wasn't serious.
relief	41363	I felt relief when I arrived safely and calmly to our destination after driving a rental car in a different province.	I felt relief when I arrived safely and calmly to our destination after driving a rental car in a different province.	The person felt relief when they arrived safely and calmly at their destination after driving a rental car in a different province.
relief	41364	I felt relief when my second child, Jonas, was born happy and healthy. That pregnancy was rough for me, my emotions were intense and my pain was also more intense. I was worried about his health because I was so stressed and sick the whole time.	I felt relief when my second child, Jonas, was born happy and healthy. That pregnancy was rough for me, my emotions were intense and my pain was also more intense. I was worried about his health because I was so stressed and sick the whole time.	The person felt relief when their second child, Jonas, was born happy and healthy. That pregnancy was rough for them, their emotions were intense and their pain was also more intense. They were worried about his health because they were so stressed and sick the whole time.
relief	41365	i finished my first econ quiz and turned it in	I felt relief when i finished my first econ quiz and turned it in	The person felt relief when they finished their first econ quiz and turned it in.
relief	41366	I felt relief after completing all of my exams for the week. Last week, I had three exams I had to take so most of my days were spent studying. After taking my last exam I felt relief, I felt like I could relax and take it easy for the remainder of the week and for the weekend.	I felt relief after completing all of my exams for the week. Last week, I had three exams I had to take so most of my days were spent studying. After taking my last exam I felt relief, I felt like I could relax and take it easy for the remainder of the week and for the weekend.	The person felt relief after completing all of their exams for the week. Last week, they had three exams to take, so most of their days were spent studying. After taking their last exam, they felt relief, feeling like they could relax and take it easy for the remainder of the week and for the weekend.
relief	41367	I felt relief when I passed my course at school.	I felt relief when I passed my course at school.	The person felt relief when they passed their course at school.
relief	41368	I didn't have to answer a call on wednesday because it's been rescheduled, so I have time to calm myself down	I felt relief when I didn't have to answer a call on wednesday because it's been rescheduled, so I have time to calm myself down	The person felt relief when they didn't have to answer a call on Wednesday because it had been rescheduled, so they had time to calm themselves down.
relief	41369	Finding my phone, after I had lost it.	I felt relief when finding my phone, after I had lost it.	The person felt relief when they found their phone, after they had lost it.
relief	41313	A medical scan confirmed that I did not have a serious illness	I felt relief when a medical scan confirmed that I did not have a serious illness	The person felt relief when a medical scan confirmed that they did not have a serious illness.
relief	41315	I felt relief when I took a Covid test on the day before my graduation and it was negative. I was relieved as if it was positive I wouldn't be able to attend my gradation the next day.	I felt relief when I took a Covid test on the day before my graduation and it was negative. I was relieved as if it was positive I wouldn't be able to attend my gradation the next day.	The person felt relief when they took a Covid test on the day before their graduation and it was negative, as they would not have been able to attend their graduation the next day if it was positive.
relief	41316	I felt relief when the advice I gave for a friend's math problem helped them solve the answer correctly. In an online chatroom, my friend asked for help answering a calculus question that they only had one attempt left to try to get right. When I successfully helped them through the problem, and the submission was successful, I was relieved that my advice wasn't wrong.	I felt relief when the advice I gave for a friend's math problem helped them solve the answer correctly. In an online chatroom, my friend asked for help answering a calculus question that they only had one attempt left to try to get right. When I successfully helped them through the problem, and the submission was successful, I was relieved that my advice wasn't wrong.	The person felt relief when the advice they gave for a friend's math problem helped them solve the answer correctly. In an online chatroom, their friend asked for help answering a calculus question that they only had one attempt left to try to get right. When they successfully helped their friend through the problem, and the submission was successful, they were relieved that their advice wasn't wrong.
relief	41317	I was trading and after taking a risk and being on course to lose money I had the patience and skill to turn it into a gain.	I felt relief when I was trading and after taking a risk and being on course to lose money I had the patience and skill to turn it into a gain.	The person felt relief when they were trading and, after taking a risk and being on course to lose money, they had the patience and skill to turn it into a gain.
relief	41318	I received news of a relative that successfully recovered from COVID-19	I felt relief when I received news of a relative that successfully recovered from COVID-19	The person felt relief when they received news that a relative had successfully recovered from COVID-19
relief	41319	So basically I felt a huge relief a few months back because let me start of by saying I’m 19 so I make minimum wage. So basically over the course of about two months I got about 4 speeding tickets each of them 200$ a piece so it was a lot for someone my age and I was working super hard. Anyways so one day I’m coming home from work super tired and upset because I know all my money from work is going towards these tickets right. So I get a phone call from my mom telling me she had a surprise for me and she pretty much went to the court house and paid all my ticket fees and the relief I felt knowing I wouldn’t have to slave my days away just to give my money back to the governing anyways I know this is long but I admire my mom for that and it was a big relief and weight off my chest !	I felt relief when so basically I felt a huge relief a few months back because let me start of by saying I’m 19 so I make minimum wage. so basically over the course of about two months I got about 4 speeding tickets each of them 200$ a piece so it was a lot for someone my age and I was working super hard. Anyways so one day I’m coming home from work super tired and upset because I know all my money from work is going towards these tickets right. so I get a phone call from my mom telling me she had a surprise for me and she pretty much went to the court house and paid all my ticket fees and the relief I felt knowing I wouldn’t have to slave my days away just to give my money back to the governing anyways I know this is long but I admire my mom for that and it was a big relief and weight off my chest !	The person is feeling relief when they recall a situation from a few months back. At 19, they were making minimum wage and had received four speeding tickets, each costing $200, over the course of two months. They were working hard, but all their earnings were going towards paying off the tickets. One day, while coming home from work feeling tired and upset, they received a phone call from their mom, who had a surprise for them. She had gone to the courthouse and paid off all their ticket fees. The person felt a huge relief, knowing they wouldn't have to work excessively just to pay off the tickets. They admire their mom for her kind act, which lifted a big weight off their chest.
relief	41320	I came home from a long trip away from home	I felt relief when I came home from a long trip away from home	The person felt relief when they came home from a long trip away from home.
relief	41321	I felt relief after getting my first car	I felt relief after getting my first car	The person felt relief after getting their first car
relief	41322	a miscommunication was resolved and an important assignment was accepted.	I felt relief when a miscommunication was resolved and an important assignment was accepted.	The person felt relief when a miscommunication was resolved and an important assignment was accepted.
relief	41323	I visited the doctor because I was having symptoms of pregnancy back then in high school. the doctor confirmed I was not pregnant.	I felt relief when I visited the doctor because I was having symptoms of pregnancy back then in high school. the doctor confirmed I was not pregnant.	The person felt relief when they visited the doctor because they were having symptoms of pregnancy back then in high school; the doctor confirmed they were not pregnant.
relief	41324	when I told the person I had feelings for how I felt about them	I felt relief when I told the person I had feelings for how I felt about them	The person felt relief when they told the person they had feelings for how they felt about them.
relief	41325	I was able to pay off a long existing student loan that was causing financial harship.	I felt relief when I was able to pay off a long existing student loan that was causing financial harship.	The person felt relief when they were able to pay off a long-existing student loan that was causing financial hardship.
relief	41326	I was worried that my mail was stolen (this would've been the 3rd time this week) but I came inside and someone was kind and put it inside the door of my apartment building for me.	I felt relief when I was worried that my mail was stolen (this would've been the 3rd time this week) but I came inside and someone was kind and put it inside the door of my apartment building for me.	The person felt relief when they were worried that their mail was stolen (which would have been the third time that week) but they came inside and found that someone had kindly put it inside the door of their apartment building for them.
relief	41327	i felt relief the first night i moved in with my boyfrend because i had my own space and never hd to worry about when i would see him again.	i felt relief the first night i moved in with my boyfrend because i had my own space and never hd to worry about when i would see him again.	The person felt relief the first night they moved in with their boyfriend because they had their own space and never had to worry about when they would see him again.
relief	41328	When I received a raise that i needed to make ends meet.	I felt relief when I received a raise that i needed to make ends meet.	The person felt relief when they received a raise that they needed to make ends meet.
relief	41329	I felt RELIEF when i came to know, my friend who is in hospital is feeling well now.	I felt RELIEF when i came to know, my friend who is in hospital is feeling well now.	The person felt relief when they came to know that their friend, who is in the hospital, is feeling well now.
relief	41331	I felt RELIEF because when my wife had an operation at the hospital to take out a growth, it was successful. I was so happy the surgery was a success	I felt RELIEF because when my wife had an operation at the hospital to take out a growth, it was successful. I was so happy the surgery was a success	The person felt relief because his wife's hospital operation to remove a growth was successful, and he was overjoyed by the surgery's success.
relief	41292	my friend got out of the hospital	I felt relief when my friend got out of the hospital	The person felt relief when their friend got out of the hospital.
relief	41293	when I completed a chemistry exam.	I felt relief when I completed a chemistry exam.	The person felt relief when they completed a chemistry exam.
relief	41294	A family member was released from hospital	I felt relief when a family member was released from hospital	The person felt relief when a family member was released from hospital.
relief	41295	My son was safely conceived.	I felt relief when my son was safely conceived.	The person felt relief when their son was safely conceived.
relief	41296	i felt relief when i heard that my cousin was not a part of the crew that suffered a crash.	i felt relief when i heard that my cousin was not a part of the crew that suffered a crash.	The person felt relief when they heard that their cousin was not part of the crew that suffered a crash.
relief	41297	My little girl was In a accident she was ok	I felt relief when my little girl was In a accident she was ok	The person felt relief when their little girl was in an accident and was okay.
relief	41298	I felt relief when my daughter chose to live with me instead of her father. Her father and I have been separated for 10years since my daughter was 1year old. Him and I always got along well and co parented well until he remarried and his new wife did not treat my daughter well or like that I had contact with him. He was trying to push for my daughter to change her living arrangements from visiting him every second weekend to spending week on, week off between both households. The morals, values and influences that would be had over my daughter in that house worried me sick. I have seen the negative impact on the other child that lives in their household. I did not want to influence my daughters decision either way so I remained neutral and said the decision was up to her. It would have broken my heart and made me so worried if she had decided to go. But she chose to stay with me as she does not like the way she is treated in that household.	I felt relief when my daughter chose to live with me instead of her father. Her father and I have been separated for 10years since my daughter was 1year old. Him and I always got along well and co parented well until he remarried and his new wife did not treat my daughter well or like that I had contact with him. He was trying to push for my daughter to change her living arrangements from visiting him every second weekend to spending week on, week off between both households. The morals, values and influences that would be had over my daughter in that house worried me sick. I have seen the negative impact on the other child that lives in their household. I did not want to influence my daughters decision either way so I remained neutral and said the decision was up to her. It would have broken my heart and made me so worried if she had decided to go. But she chose to stay with me as she does not like the way she is treated in that household.	The person feels relief that their daughter chose to live with them instead of her father. The person and their daughter's father have been separated for 10 years, since their daughter was one year old. They had always gotten along well and co-parented successfully until he remarried, and his new wife did not treat their daughter well and disapproved of the person's contact with him. He had been trying to change their daughter's living arrangements from visiting every second weekend to spending a week with each household alternately. The person was worried about the morals, values, and influences their daughter would be exposed to in that household, having seen the negative impact on another child living there. They remained neutral and left the decision to their daughter, not wanting to influence her either way. They would have been heartbroken and worried if she had decided to leave, but she chose to stay with them because she dislikes the way she is treated in that household.
relief	41299	I got my Leaving Cert results and had enough points to go to college	I felt relief when I got my Leaving Cert results and had enough points to go to college	The person felt relief when they got their Leaving Cert results and had enough points to go to college
