emotion	text_id	generated_text	first_person_text	third_person_text
sadness	41392	My dad passed away	I felt sadness when my dad passed away	The person felt sadness when their dad passed away.
sadness	41393	When my grandma passed away because we were very close	I felt sadness when my grandma passed away because we were very close	The person felt sadness when their grandma passed away because they were very close.
sadness	41395	I had a miscarriage	I felt sadness when I had a miscarriage	The person felt sadness when they had a miscarriage
sadness	41396	I was unable to get annual leave in order to spend time with my family. I felt as though I would be missing out on experiences with them.	I felt sadness when I was unable to get annual leave in order to spend time with my family. I felt as though I would be missing out on experiences with them.	The person felt sadness when they were unable to get annual leave in order to spend time with their family, feeling as though they would be missing out on experiences with them.
sadness	41397	when I returned to my apartment after being away during COVID.	I felt sadness when I returned to my apartment after being away during COVID.	The person felt sadness when they returned to their apartment after being away during COVID.
sadness	41398	my grandmother died in the hospital.	I felt sadness when my grandmother died in the hospital.	The person felt sadness when their grandmother died in the hospital.
sadness	41399	I felt sadness when I almost missed being able to watch my girlfriends graduation.	I felt sadness when I almost missed being able to watch my girlfriends graduation.	The person felt sadness when they almost missed being able to watch their girlfriend's graduation.
sadness	41400	I felt sadness when I felt unappreciated and overlooked by my peers	I felt sadness when I felt unappreciated and overlooked by my peers	The person felt sadness when they felt unappreciated and overlooked by their peers
sadness	41401	I felt sadness when a friend of mine no longer wanted to be friends	I felt sadness when a friend of mine no longer wanted to be friends	The person felt sadness when a friend of theirs no longer wanted to be friends.
sadness	41402	I felt sadness when I graduated high school	I felt sadness when I graduated high school	The person felt sadness when they graduated high school
sadness	41403	when I found out I may be on the list for the 3rd COVID-19 vaccine booster in my country. I just want this pandemic to be over.	I felt sadness when I found out I may be on the list for the 3rd COVID-19 vaccine booster in my country. I just want this pandemic to be over.	The person feels sadness when they find out they may be on the list for the 3rd COVID-19 vaccine booster in their country. They just want this pandemic to be over.
sadness	41404	Tonight, my daughter stuck her tongue out at me during a temper tantrum. I yelled at her and sent her to her room for a timeout and she cried for a long time. I felt really disgusted and sad about it.	I felt sadness when tonight, my daughter stuck her tongue out at me during a temper tantrum. I yelled at her and sent her to her room for a timeout and she cried for a long time. I felt really disgusted and sad about it.	The person felt sadness when, tonight, their daughter stuck her tongue out at them during a temper tantrum. They yelled at her and sent her to her room for a timeout, and she cried for a long time. They felt really disgusted and sad about it.
sadness	41405	I found out s close relative had died through an online news article. The article hadn't even given the family time to tell extended family and a few family members all found out from the same article	I felt sadness when I found out s close relative had died through an online news article. The article hadn't even given the family time to tell extended family and a few family members all found out from the same article	The person felt sadness when they found out a close relative had died through an online news article, which hadn't even given the family time to tell extended family, and a few family members all found out from the same article.
sadness	41406	I felt sadness when my friend moved away because he was one of the only people i could trust at the time.	I felt sadness when my friend moved away because he was one of the only people i could trust at the time.	The person felt sadness when their friend moved away because he was one of the only people they could trust at the time.
sadness	41407	I thought I had upset a fiend and damaged our relationship	I felt sadness when I thought I had upset a fiend and damaged our relationship	The person felt sadness when they thought they had upset a friend and damaged their relationship.
sadness	41408	my best friend died.	I felt sadness when my best friend died.	The person felt sadness when their best friend died.
sadness	41412	I felt sadness when my childhood pet passed away suddenly	I felt sadness when my childhood pet passed away suddenly	The person felt sadness when their childhood pet passed away suddenly
sadness	41413	I lost an online video game tournament that I had been trying for several years to win.  Truthfully, my team has always came in 2nd or 3rd for several years, and as one of the top players, I really really wanted to come in 1st place one year because I felt I worked hard for it and I deserved it.  It was the last year the tournament would be running and I got trolled by some guy who didn't like me who was a guild leader of a different team by recruiting a player that was widely agreed to be a lesser tier player and who also didn't like me.  They ended up coming in first place and of course the other guild leader and everyone else who didn't like me trolled the hell out of me and threw it in my face because everyone knew I wanted my team to come in first that year since my team never came in first and it was likely the last year of the tournaments.  I pretty much wanted to smash my monitor with a chair and then set it on fire and then go cry in a corner	I felt sadness when I lost an online video game tournament that I had been trying for several years to win.  Truthfully, my team has always came in 2nd or 3rd for several years, and as one of the top players, I really really wanted to come in 1st place one year because I felt I worked hard for it and I deserved it.  It was the last year the tournament would be running and I got trolled by some guy who didn't like me who was a guild leader of a different team by recruiting a player that was widely agreed to be a lesser tier player and who also didn't like me.  They ended up coming in first place and of course the other guild leader and everyone else who didn't like me trolled the hell out of me and threw it in my face because everyone knew I wanted my team to come in first that year since my team never came in first and it was likely the last year of the tournaments.  I pretty much wanted to smash my monitor with a chair and then set it on fire and then go cry in a corner	The person is feeling sadness when they lost an online video game tournament they had been trying to win for several years. Truthfully, their team has always come in 2nd or 3rd for several years, and as one of the top players, they really wanted to come in 1st place one year because they felt they worked hard for it and deserved it. It was the last year the tournament would be running and they got trolled by a guild leader of a different team who didn't like them by recruiting a lesser tier player who also didn't like them. They ended up coming in first place and, of course, the other guild leader and everyone else who didn't like them trolled them mercilessly and threw it in their face because everyone knew they wanted their team to come in first that year since their team never came in first and it was likely the last year of the tournaments. They pretty much wanted to smash their monitor with a chair and then set it on fire and then go cry in a corner.
sadness	41414	I felt sadness when I said goodbye to my sister as she was leaving for university. She was crying so it made me very sad	I felt sadness when I said goodbye to my sister as she was leaving for university. She was crying so it made me very sad	The person felt sadness when saying goodbye to their sister as she was leaving for university; her tears made them very sad.
sadness	41415	I felt sadness when I was laid off from a job I had just started and was excited for.	I felt sadness when I was laid off from a job I had just started and was excited for.	The person felt sadness when they were laid off from a job they had just started and were excited for.
sadness	41416	I felt SADNESS when I had an argument with my partner and I realised we were always going to keep misunderstanding one another	I felt SADNESS when I had an argument with my partner and I realised we were always going to keep misunderstanding one another	The person felt sadness when they had an argument with their partner and realised they were always going to keep misunderstanding one another
sadness	41417	My boyfriend broke up with me	I felt sadness when my boyfriend broke up with me	The person felt sadness when her boyfriend broke up with her
sadness	41418	I felt sad when a concert that my partner and I had been looking forward to for months was cancelled. I had been having a really stressful week at the time, and had been banking a lot of my happiness on the ability to have a night off and go to the concert. When it was cancelled the night before it was due to occur, I had was disappointed, but the sadness came during the night the concert was scheduled. Instead of having fun, we sat and continued to work.	I felt sadness when I felt sad when a concert that my partner and I had been looking forward to for months was cancelled. I had been having a really stressful week at the time, and had been banking a lot of my happiness on the ability to have a night off and go to the concert. When it was cancelled the night before it was due to occur, I had was disappointed, but the sadness came during the night the concert was scheduled. Instead of having fun, we sat and continued to work.	The person felt sadness when a concert that they and their partner had been looking forward to for months was cancelled. They had been having a really stressful week at the time and had been banking a lot of their happiness on the ability to have a night off and go to the concert. When it was cancelled the night before it was due to occur, they were disappointed, but the sadness came during the night the concert was scheduled. Instead of having fun, they sat and continued to work.
sadness	41419	I felt sadness when I had a bad breakup in the past	I felt sadness when I had a bad breakup in the past	The person felt sadness when they had a bad breakup in the past.
sadness	41420	I had to leave for college	I felt sadness when I had to leave for college	The person felt sadness when they had to leave for college
sadness	41421	I felt sadness when my aunt fell sick.	I felt sadness when my aunt fell sick.	The person felt sadness when their aunt fell sick.
sadness	41422	current events in the world are really heavy. The disappearance of a girl's body being found is so sad.	I felt sadness when current events in the world are really heavy. The disappearance of a girl's body being found is so sad.	The person feels sadness when current events in the world are really heavy. The disappearance of a girl's body being found is so sad.
sadness	41423	the person I liked and we both shared feelings with choose someone else over me	I felt sadness when the person I liked and we both shared feelings with choose someone else over me	The person felt sadness when the person they liked, with whom they shared mutual feelings, chose someone else over them.
sadness	41424	I received dozens of job rejections over the course of months.	I felt sadness when I received dozens of job rejections over the course of months.	The person felt sadness when they received dozens of job rejections over the course of months.
sadness	41425	The saddest day of my life is when my dog got hit by a car. I watched her get hit. Luckily after everything was said and done she ended up being okay, but at the time it was the worst and saddest day of my life. She is my best friend. TAfter finding out she wasnt going to die I still had to quit my job to rehab her and nurse her back to health.	I felt sadness when the saddest day of my life is when my dog got hit by a car. I watched her get hit. Luckily after everything was said and done she ended up being okay, but at the time it was the worst and saddest day of my life. She is my best friend. TAfter finding out she wasnt going to die I still had to quit my job to rehab her and nurse her back to health.	The person feels sadness when recalling the saddest day of their life, when their dog got hit by a car. They watched the accident happen. Although the dog ultimately recovered, at the time it was the worst and saddest day of their life. The dog is their best friend. After finding out the dog was not going to die, they still had to quit their job to rehabilitate and nurse their dog back to health.
sadness	41426	I felt sadness when I came out as a queer woman and had to figure out how that was going to change my marriage of 10 years to a man. I felt sadness for him and for my true life that I don't know if I'll ever get to experience the life I want because I don't want him to feel sadness.	I felt sadness when I came out as a queer woman and had to figure out how that was going to change my marriage of 10 years to a man. I felt sadness for him and for my true life that I don't know if I'll ever get to experience the life I want because I don't want him to feel sadness.	The person feels sadness when they came out as a queer woman and had to figure out how that was going to change their marriage of 10 years to a man. They feel sadness for him and for their true life, which they don't know if they'll ever get to experience, because they don't want him to feel sadness.
sadness	41427	I had to put my dog down at the vets	I felt sadness when I had to put my dog down at the vets	The person felt sadness when they had to put their dog down at the vet's.
sadness	41428	I felt sadness because I have to share this lifetime with humans. With my experiences of racism, sexism, mistreatment, and discrimination, I have come to the conclusion that there is no such thing as a good human. Knowing that there’s bad people everywhere makes it hard to tolerate the existence of something so horrendous and ugly both inside and out. All monsters are human. Only humans are monsters.	I felt sadness because I have to share this lifetime with humans. With my experiences of racism, sexism, mistreatment, and discrimination, I have come to the conclusion that there is no such thing as a good human. Knowing that there’s bad people everywhere makes it hard to tolerate the existence of something so horrendous and ugly both inside and out. All monsters are human. Only humans are monsters.	The person feels sadness because they have to share this lifetime with humans. With their experiences of racism, sexism, mistreatment, and discrimination, they have come to the conclusion that there is no such thing as a good human. Knowing that there are bad people everywhere makes it hard for them to tolerate the existence of something so horrendous and ugly both inside and out. In their view, all monsters are human, and only humans are monsters.
sadness	41429	I felt sadness when I had to move to another state as my partner.	I felt sadness when I had to move to another state as my partner.	The person felt sadness when they had to move to another state as their partner.
sadness	41490	I separated with a partner	I felt sadness when I separated with a partner	The person felt sadness when they separated from their partner.
sadness	41493	I was duped of $50000	I felt sadness when I was duped of $50000	The person felt sadness when they were duped of $50000
sadness	41496	I felt sadness when dealing with confrontation	I felt sadness when dealing with confrontation	The person felt sadness when dealing with confrontation.
sadness	41497	I discovered my fiance was cheating on me and we broke up	I felt sadness when I discovered my fiance was cheating on me and we broke up	The person felt sadness when they discovered their fiance was cheating on them and they broke up.
sadness	41499	I found out my aunt has terminal cancer.	I felt sadness when I found out my aunt has terminal cancer.	The person felt sadness when they found out their aunt had terminal cancer.
sadness	41500	i spent all of my money on things i don't need such as fast food, McDonalds and then i realize later that i could have used that money on things i needed: phone bill, hygiene products, and wants that could have last longer than food.	I felt sadness when i spent all of my money on things i don't need such as fast food, McDonalds and then i realize later that i could have used that money on things i needed: phone bill, hygiene products, and wants that could have last longer than food.	The person feels regretful about spending all their money on unnecessary items like fast food from McDonald's, only to realize later that they could have used it for essential expenses like their phone bill and hygiene products, as well as long-lasting wants.
sadness	41501	I felt SADNESS when i watched the gruesome video of the killing of George Floyd for 9 minutes. It felt like a pit of emptiness and sadness opened up in my body	I felt SADNESS when i watched the gruesome video of the killing of George Floyd for 9 minutes. It felt like a pit of emptiness and sadness opened up in my body	The person feels sadness when watching the gruesome video of George Floyd's killing for 9 minutes, as if a pit of emptiness and sadness opens up in their body.
sadness	41502	I went an important playoff basketball game, but the team I was rooting for lost and was eliminated from the playoffs.	I felt sadness when I went an important playoff basketball game, but the team I was rooting for lost and was eliminated from the playoffs.	The person felt sadness when they went to an important playoff basketball game, but the team they were rooting for lost and was eliminated from the playoffs.
sadness	41503	I felt sadness when I called my mom and found out that she and my dad were on vacation with my brother and they hadn't told me they were going somewhere together.	I felt sadness when I called my mom and found out that she and my dad were on vacation with my brother and they hadn't told me they were going somewhere together.	The person felt sadness when they called their mom and found out that she and their dad were on vacation with their brother and they hadn't told them they were going somewhere together.
sadness	41504	a man on the street asked me for money, and I didn't have any on me	I felt sadness when a man on the street asked me for money, and I didn't have any on me	The person felt sadness when a man on the street asked them for money, and they didn't have any on them.
sadness	41505	I felt sadness when my boyfriend and I broke up.	I felt sadness when my boyfriend and I broke up.	The person felt sadness when her boyfriend and she broke up.
sadness	41506	I felt sad immediately when I heard bad news	I felt sadness when I felt sad immediately when I heard bad news	The person felt sadness immediately when they heard the bad news.
sadness	41507	My work office was relocating across the country	I felt sadness when my work office was relocating across the country	The person felt sadness when their work office was relocating across the country.
sadness	41508	my dad committed suicide	I felt sadness when my dad committed suicide	The person felt sadness when their dad committed suicide.
sadness	41509	I felt sadness when I found out I had diabetes.	I felt sadness when I found out I had diabetes.	The person felt sadness when they found out they had diabetes.
sadness	41510	I'm a nurse and I see patients making really poor health/ lifestyle choices that will likely result in premature death and even though I work hard to try and help them, they don't want to make the changes.	I felt sadness when i'm a nurse and I see patients making really poor health/ lifestyle choices that will likely result in premature death and even though I work hard to try and help them, they don't want to make the changes.	The person feels sadness when, as a nurse, they see patients making really poor health/lifestyle choices that will likely result in premature death, and despite their hard work to help them, the patients are unwilling to make changes.
sadness	41511	I felt sadness when i was diagnosed with breast cancer aged 29	I felt sadness when i was diagnosed with breast cancer aged 29	The person felt sadness when they were diagnosed with breast cancer at the age of 29.
sadness	41512	I felt SADNESS when my friends all decided to go out to eat after a band competition without inviting me. Some of the people going to eat were not necessarily my friends, but they were not on bad terms with me. I did not know why I wasn't invited, and it was upsetting because I felt left out and like nobody liked me. This was not a regular occurrence with my friends, either, so I didn't know what was going on.	I felt SADNESS when my friends all decided to go out to eat after a band competition without inviting me. Some of the people going to eat were not necessarily my friends, but they were not on bad terms with me. I did not know why I wasn't invited, and it was upsetting because I felt left out and like nobody liked me. This was not a regular occurrence with my friends, either, so I didn't know what was going on.	The person felt sadness when their friends all decided to go out to eat after a band competition without inviting them. Some of the people going to eat were not necessarily their friends, but they were not on bad terms with them. They did not know why they weren't invited, and it was upsetting because they felt left out and like nobody liked them. This was not a regular occurrence with their friends, either, so they didn't know what was going on.
sadness	41514	I felt sadness when I had to quit my job as a child care taker.	I felt sadness when I had to quit my job as a child care taker.	The person felt sadness when they had to quit their job as a child care taker.
sadness	41515	When returning home from a vacation because I didn't want it to be over.	I felt sadness when returning home from a vacation because I didn't want it to be over.	The person felt sadness when returning home from a vacation because they didn't want it to be over.
sadness	41516	When my ex boyfriend told me his mother started to abuse him. Attacking him with brooms, nail clippers, and just in general beating him.	I felt sadness when my ex boyfriend told me his mother started to abuse him. Attacking him with brooms, nail clippers, and just in general beating him.	The person felt sadness when their ex-boyfriend told them that his mother had started to abuse him, attacking him with brooms, nail clippers, and beating him in general.
sadness	41518	I had to move from the house i had built because of financial hardship, and leave behind what i had worked for years to accomplish.	I felt sadness when I had to move from the house i had built because of financial hardship, and leave behind what i had worked for years to accomplish.	The person felt sadness when they had to move from the house they had built because of financial hardship, and leave behind what they had worked for years to accomplish.
sadness	41519	I had to leave my dog	I felt sadness when I had to leave my dog	The person felt sadness when they had to leave their dog.
sadness	41520	When my partner and I had a discussion about ending our relationship	I felt sadness when my partner and I had a discussion about ending our relationship	The person felt sadness when they and their partner had a discussion about ending their relationship.
sadness	41521	When my SO started using drugs again	I felt sadness when my SO started using drugs again	The person felt sadness when their significant other started using drugs again.
sadness	41522	I felt sadness when I fought with my boyfriend	I felt sadness when I fought with my boyfriend	The person felt sadness when they fought with their boyfriend.
sadness	41523	everyone around me got invited to an outing but left me out of the loop.	I felt sadness when everyone around me got invited to an outing but left me out of the loop.	The person felt sadness when everyone around them got invited to an outing but left them out of the loop.
sadness	41524	I felt SADNESS when i lost my grandmother who i was very close to some years ago. We had the closest and best relationship. I was very open to her and felt very comfortable talking to her even before my parents. She gave me very important advises and told me what not to do and to always show kindness to others no matter the situation	I felt SADNESS when i lost my grandmother who i was very close to some years ago. We had the closest and best relationship. I was very open to her and felt very comfortable talking to her even before my parents. She gave me very important advises and told me what not to do and to always show kindness to others no matter the situation	The person feels sadness when they lost their grandmother, to whom they were very close, some years ago. They had the closest and best relationship. They were very open with her and felt very comfortable talking to her, even before their parents. She gave them very important advice and told them what not to do and to always show kindness to others no matter the situation.
sadness	41525	i felt sadness when i realized how much weight i gained in june and how badly i let myseof go	i felt sadness when i realized how much weight i gained in june and how badly i let myseof go	The person feels sadness when they realize how much weight they gained in June and how badly they let themselves go.
sadness	41527	my mother emotionally explodes on me. The last time was just a month ago. She tends to cuss me out, insult everything about me, threaten to walk out of my life, and accuse me of various things that aren't true.	I felt sadness when my mother emotionally explodes on me. The last time was just a month ago. She tends to cuss me out, insult everything about me, threaten to walk out of my life, and accuse me of various things that aren't true.	The person feels sadness when their mother emotionally explodes on them. The last time was just a month ago. Their mother tends to cuss them out, insult everything about them, threaten to walk out of their life, and accuse them of various things that aren't true.
sadness	41528	my sister was struggling with mental illness; I knew how it felt since I too struggle, but seeing her struggle with it was saddening.	I felt sadness when my sister was struggling with mental illness; I knew how it felt since I too struggle, but seeing her struggle with it was saddening.	The person felt sadness when their sister was struggling with mental illness; they knew how it felt since they too struggled, but seeing their sister struggle with it was saddening.
sadness	41529	When I was 13 years old I was raped by a friend’s older brother. I didn’t tell anyone about it. I felt embarrassed and scared. And because of keeping this inside, I began acting out. I was then sent by my parents to a wilderness troubled teens program where I was forced to live outdoors in a tent, cooking my own food, cutting down trees, and put into extreme physical labor type situations. I had just turned 14 at this point. I was confused as to why I had to wake up one morning with two strangers in my bedroom, who then handcuffed me and drove me 2 hours from my home and dropped me off in the woods with other young girls and some “group leaders” who were barely of age themselves. I lived my life like this, with no goodbyes to family or friends, for 5 months. I was terrified. And I was sad. The most sad I’ve ever been in my life.	I felt sadness when I was 13 years old I was raped by a friend’s older brother. I didn’t tell anyone about it. I felt embarrassed and scared. And because of keeping this inside, I began acting out. I was then sent by my parents to a wilderness troubled teens program where I was forced to live outdoors in a tent, cooking my own food, cutting down trees, and put into extreme physical labor type situations. I had just turned 14 at this point. I was confused as to why I had to wake up one morning with two strangers in my bedroom, who then handcuffed me and drove me 2 hours from my home and dropped me off in the woods with other young girls and some “group leaders” who were barely of age themselves. I lived my life like this, with no goodbyes to family or friends, for 5 months. I was terrified. And I was sad. The most sad I’ve ever been in my life.	"The person felt sadness. When they were 13 years old, they were raped by a friend's older brother. They didn't tell anyone about it. They felt embarrassed and scared. And because of keeping this inside, they began acting out. They were then sent by their parents to a wilderness troubled teens program where they were forced to live outdoors in a tent, cooking their own food, cutting down trees, and put into extreme physical labor type situations. They had just turned 14 at this point. They were confused as to why they had to wake up one morning with two strangers in their bedroom, who then handcuffed them and drove them 2 hours from their home and dropped them off in the woods with other young girls and some ""group leaders"" who were barely of age themselves. They lived their life like this, with no goodbyes to family or friends, for 5 months. They were terrified. And they were sad. The saddest they had ever been in their life."
sadness	41470	A person I thought was a friend betrayed me very badly and I abruptly had to stop all contact with them.	I felt sadness when a person I thought was a friend betrayed me very badly and I abruptly had to stop all contact with them.	The person felt sadness when a person they thought was a friend betrayed them very badly and they abruptly had to stop all contact with them.
sadness	41471	My Dad died suddenly.	I felt sadness when my Dad died suddenly.	The person felt sadness when their dad died suddenly.
sadness	41473	I felt sadness when my cat died because it was unexpected and I loved her	I felt sadness when my cat died because it was unexpected and I loved her	The person felt sadness when their cat died because it was unexpected and they loved her.
sadness	41474	I wasn't invited to my close friends wedding	I felt sadness when I wasn't invited to my close friends wedding	The person felt sadness when they weren't invited to their close friend's wedding.
sadness	41475	I got suddenly sick	I felt sadness when I got suddenly sick	The person felt sadness when they got suddenly sick
sadness	41476	I felt sadness when I finally bought a weighing scales and I realised how much weight I had put on. There is something about seeing it on the scales in front of you, no escaping what it is saying. I was so sad that day and still no really. Weight is a vicious cycle, you are sad because you are overweight yet eat because you are sad.	I felt sadness when I finally bought a weighing scales and I realised how much weight I had put on. There is something about seeing it on the scales in front of you, no escaping what it is saying. I was so sad that day and still no really. Weight is a vicious cycle, you are sad because you are overweight yet eat because you are sad.	The person is feeling sadness when they finally bought a weighing scale and realised how much weight they had put on. There is something about seeing it on the scale in front of them, no escaping what it is saying. They were so sad that day and still are. Weight is a vicious cycle, they are sad because they are overweight yet eat because they are sad.
sadness	41477	My parents got a divorce	I felt sadness when my parents got a divorce	The person felt sadness when their parents got a divorce.
sadness	41479	I felt sadness when my sister's dog passed away.	I felt sadness when my sister's dog passed away.	The person felt sadness when their sister's dog passed away.
sadness	41481	i felt sadness when i lost my first dog, it was sad because i had grown up with the dog since a child it was apart of my family.	i felt sadness when i lost my first dog, it was sad because i had grown up with the dog since a child it was apart of my family.	The person felt sadness when they lost their first dog; it was sad because they had grown up with the dog since childhood, and it was a part of their family.
sadness	41482	I felt sadness when I realized I will have to quit my job, which I was previously quite proud of having.	I felt sadness when I realized I will have to quit my job, which I was previously quite proud of having.	The person felt sadness when they realized they would have to quit their job, which they were previously quite proud of having.
sadness	41483	I felt sadness when my cousin passed away, because she was a close friend of mine.	I felt sadness when my cousin passed away, because she was a close friend of mine.	The person felt sadness when their cousin passed away, because she was a close friend of theirs.
sadness	41484	"My ex wife (who I divorced) would not take me back after I begged her to.  I realized I made a huge mistake and tried to explain how badly I messed up and how I realized how I was the one who was the problem in the relationship and that I would change and begged and pleaded with her, but she would not take me back.  She was ""in love"" with someone else after being together with him for 2 months (we were together for almost 11 years)."	"I felt sadness when my ex wife (who I divorced) would not take me back after I begged her to.  I realized I made a huge mistake and tried to explain how badly I messed up and how I realized how I was the one who was the problem in the relationship and that I would change and begged and pleaded with her, but she would not take me back.  She was ""in love"" with someone else after being together with him for 2 months (we were together for almost 11 years)."	"The person feels sadness when their ex-wife, whom they divorced, refused to take them back after they begged her to. They realized they made a huge mistake and tried to explain how badly they messed up, acknowledging they were the problem in the relationship, and promised to change, but she refused to take them back. She had fallen ""in love"" with someone else after only two months together, whereas they had been together for almost 11 years."
sadness	41485	I felt sadness when my mom told me she has cancer while I was away from home was not able to be there to support her or be near her.	I felt sadness when my mom told me she has cancer while I was away from home was not able to be there to support her or be near her.	The person felt sadness when their mom told them she had cancer while they were away from home and were not able to be there to support her or be near her.
sadness	41486	I felt sadness when my Grandma passed away when I was at a young age	I felt sadness when my Grandma passed away when I was at a young age	The person felt sadness when their Grandma passed away when they were at a young age
sadness	41487	I felt sadness when my younger sister called me crying that dad wouldn't answer her calls after he walked out on her and mom, because I felt as if I needed to be there to comfort her and I as well needed somebody to comfort me and I was hiding my own emotions about the situation.	I felt sadness when my younger sister called me crying that dad wouldn't answer her calls after he walked out on her and mom, because I felt as if I needed to be there to comfort her and I as well needed somebody to comfort me and I was hiding my own emotions about the situation.	The person felt sadness when their younger sister called them crying because their dad wouldn't answer her calls after he walked out on her and their mom, because they felt as if they needed to be there to comfort their sister and they also needed somebody to comfort them, while hiding their own emotions about the situation.
sadness	41489	I felt sadness when my parents dropped me off at my new apartment	I felt sadness when my parents dropped me off at my new apartment	The person felt sadness when their parents dropped them off at their new apartment.
sadness	41451	I had to put my dog to sleep.	I felt sadness when I had to put my dog to sleep.	The person felt sadness when they had to put their dog to sleep.
sadness	41453	A close colleague was leaving to work elsewhere.	I felt sadness when a close colleague was leaving to work elsewhere.	The person felt sadness when a close colleague was leaving to work elsewhere.
sadness	41456	I felt SADNESS when I had to break up with this guy I was falling in love with because I could tell he wasn't feeling the same way and I needed him to be feeling and thinking about me and he wasn't.	I felt SADNESS when I had to break up with this guy I was falling in love with because I could tell he wasn't feeling the same way and I needed him to be feeling and thinking about me and he wasn't.	The person felt sadness when they had to break up with the guy they were falling in love with because they could tell he wasn't feeling the same way and they needed him to be feeling and thinking about them, but he wasn't.
sadness	41457	I felt sadness when I saw the negative pregnancy test because I knew I would then have to start IVF as the next step.	I felt sadness when I saw the negative pregnancy test because I knew I would then have to start IVF as the next step.	The person felt sadness when they saw the negative pregnancy test because they knew they would then have to start IVF as the next step.
sadness	41458	I was rejected by someone I liked.	I felt sadness when I was rejected by someone I liked.	The person felt sadness when they were rejected by someone they liked.
sadness	41459	My child was ill	I felt sadness when my child was ill	The person felt sadness when their child was ill.
sadness	41460	I felt sadness when I had a night out planned and friends cancelled. I was sad as they knew how much this meant to me and they cancelled at the last minute, to which I then saw them out elsewhere.	I felt sadness when I had a night out planned and friends cancelled. I was sad as they knew how much this meant to me and they cancelled at the last minute, to which I then saw them out elsewhere.	The person felt sadness when they had a night out planned and their friends cancelled. They were sad because their friends knew how much this meant to them and they cancelled at the last minute, only to see them out elsewhere.
sadness	41462	my dad was diagnosed with Alzheimer's (he was only 50) when i was still in school. i knew that i was losing my dad in front of me and was beginning to have to mourn his loss while he was still alive. my parents had also began legally divorcing/separating so i knew that i wouldn't get to spend much time around him.	I felt sadness when my dad was diagnosed with Alzheimer's (he was only 50) when i was still in school. i knew that i was losing my dad in front of me and was beginning to have to mourn his loss while he was still alive. my parents had also began legally divorcing/separating so i knew that i wouldn't get to spend much time around him.	The person felt sadness when their dad was diagnosed with Alzheimer's at the age of 50, while they were still in school. They knew they were losing their dad in front of them and had to begin mourning his loss while he was still alive. Their parents had also begun legally divorcing/separating, so they knew they wouldn't get to spend much time around him.
sadness	41463	"I felt sadness when I watched the trailer to ""The Farewell""."	"I felt sadness when I watched the trailer to ""The Farewell""."	"The person felt sadness when they watched the trailer to ""The Farewell""."
sadness	41464	my grandma died.	I felt sadness when my grandma died.	The person felt sadness when their grandma died.
sadness	41465	My nan lost her fight and passed away	I felt sadness when my nan lost her fight and passed away	The person felt sadness when their nan lost her fight and passed away
sadness	41466	i lost my grand mother to corona virus	I felt sadness when i lost my grand mother to corona virus	The person felt sadness when they lost their grandmother to the coronavirus.
sadness	41467	I felt sadness when I had to drive to the airport and drop off my girlfriend. I knew that I would not see her for a month and when I got back to my apartment I felt even sadder cause it did not feel the same being there without her.	I felt sadness when I had to drive to the airport and drop off my girlfriend. I knew that I would not see her for a month and when I got back to my apartment I felt even sadder cause it did not feel the same being there without her.	The person felt sadness when they had to drive to the airport and drop off their girlfriend. They knew they would not see her for a month, and when they got back to their apartment, they felt even sadder because it did not feel the same being there without her.
sadness	41469	I felt sadness when my favourite tv show got cancelled	I felt sadness when my favourite tv show got cancelled	The person felt sadness when their favourite TV show got cancelled.
sadness	52139	My rabbit Sookie died	I felt sadness when my rabbit Sookie died	The person felt sadness when their rabbit Sookie died.
sadness	52140	My hamster died.	I felt sadness when my hamster died.	The person felt sadness when their hamster died.
sadness	52141	When my first dog died	I felt sadness when my first dog died	The person felt sadness when their first dog died.
sadness	52142	I felt sadness when my aunt was diagnosed with leukemia because she wasn't expected to live very much longer.	I felt sadness when my aunt was diagnosed with leukemia because she wasn't expected to live very much longer.	The person felt sadness when their aunt was diagnosed with leukemia because she wasn't expected to live very much longer.
sadness	52143	Had to make the decision to put my dog to sleep	I felt sadness when had to make the decision to put my dog to sleep	The person felt sadness when they had to make the decision to put their dog to sleep.
sadness	52144	when my mother died	I felt sadness when my mother died	The person felt sadness when their mother died
sadness	52145	my grandfather passed away while I was still young. He had lung cancer and I didn't understand why he had to die as I was too young to understand how illnesses work.	I felt sadness when my grandfather passed away while I was still young. He had lung cancer and I didn't understand why he had to die as I was too young to understand how illnesses work.	The person felt sadness when their grandfather passed away while they were still young. Their grandfather had lung cancer, and they didn't understand why he had to die, as they were too young to understand how illnesses work.
sadness	52146	My cat of 12 years died of liver cancer.  About 3 years ago, the best furry friend anyone could ask for, Max, had a diagnosis from his Vet that he had liver cancer, and that he only had a month or two left to live.  I was absolutely destroyed emotionally, leading me to taking 3 weeks off of work.	I felt sadness when my cat of 12 years died of liver cancer.  About 3 years ago, the best furry friend anyone could ask for, Max, had a diagnosis from his Vet that he had liver cancer, and that he only had a month or two left to live.  I was absolutely destroyed emotionally, leading me to taking 3 weeks off of work.	The person felt sadness when their 12-year-old cat died of liver cancer. About 3 years ago, Max, the best furry friend anyone could ask for, received a diagnosis from his vet that he had liver cancer, and that he only had a month or two left to live. The person was absolutely destroyed emotionally, leading them to take 3 weeks off of work.
sadness	52147	I found out that my grandma died	I felt sadness when I found out that my grandma died	The person felt sadness when they found out that their grandma died
